agente,hora,demanda
ENDE DEORURO - Jeruyo,2021-01-01 07:00:00,0.532
ENDE DEORURO - Jeruyo,2021-01-01 08:00:00,0.503
ENDE DEORURO - Jeruyo,2021-01-01 09:00:00,0.568
ENDE DEORURO - Jeruyo,2021-01-01 10:00:00,0.682
ENDE DEORURO - Jeruyo,2021-01-01 11:00:00,0.676
ENDE DEORURO - Jeruyo,2021-01-01 12:00:00,0.606
ENDE DEORURO - Jeruyo,2021-01-01 13:00:00,0.582
ENDE DEORURO - Jeruyo,2021-01-01 14:00:00,0.7
ENDE DEORURO - Jeruyo,2021-01-01 15:00:00,0.713
ENDE DEORURO - Jeruyo,2021-01-01 16:00:00,0.689
ENDE DEORURO - Jeruyo,2021-01-01 17:00:00,0.731
ENDE DEORURO - Jeruyo,2021-01-01 18:00:00,0.666
ENDE DEORURO - Jeruyo,2021-01-01 19:00:00,0.586
ENDE DEORURO - Jeruyo,2021-01-01 20:00:00,0.538
ENDE DEORURO - Jeruyo,2021-01-01 21:00:00,0.576
ENDE DEORURO - Jeruyo,2021-01-01 22:00:00,0.58
ENDE DEORURO - Jeruyo,2021-01-01 23:00:00,0.523
ENDE DEORURO - Jeruyo,2021-01-01 23:59:00,0.524
ENDE DEORURO - Oruro,2021-01-01 01:00:00,45.274
ENDE DEORURO - Oruro,2021-01-01 02:00:00,40.477
ENDE DEORURO - Oruro,2021-01-01 03:00:00,35.907
ENDE DEORURO - Oruro,2021-01-01 04:00:00,33.554
ENDE DEORURO - Oruro,2021-01-01 05:00:00,30.424
ENDE DEORURO - Oruro,2021-01-01 06:00:00,28.56
ENDE DEORURO - Oruro,2021-01-01 07:00:00,24.5
ENDE DEORURO - Oruro,2021-01-01 08:00:00,24.719
ENDE DEORURO - Oruro,2021-01-01 09:00:00,25.461
ENDE DEORURO - Oruro,2021-01-01 10:00:00,27.286
ENDE DEORURO - Oruro,2021-01-01 11:00:00,28.856
ENDE DEORURO - Oruro,2021-01-01 12:00:00,29.286
ENDE DEORURO - Oruro,2021-01-01 13:00:00,29.476
ENDE DEORURO - Oruro,2021-01-01 14:00:00,29.138
ENDE DEORURO - Oruro,2021-01-01 15:00:00,29.096
ENDE DEORURO - Oruro,2021-01-01 16:00:00,29.224
ENDE DEORURO - Oruro,2021-01-01 17:00:00,29.652
ENDE DEORURO - Oruro,2021-01-01 18:00:00,29.662
ENDE DEORURO - Oruro,2021-01-01 19:00:00,31.778
ENDE DEORURO - Oruro,2021-01-01 20:00:00,43.081
ENDE DEORURO - Oruro,2021-01-01 21:00:00,49.184
ENDE DEORURO - Oruro,2021-01-01 22:00:00,46.326
ENDE DEORURO - Oruro,2021-01-01 23:00:00,42.718
ENDE DEORURO - Oruro,2021-01-01 23:59:00,38.565
ENDE DEORURO - Catavi,2021-01-01 01:00:00,11.453
ENDE DEORURO - Catavi,2021-01-01 02:00:00,10.62
ENDE DEORURO - Catavi,2021-01-01 03:00:00,9.313
ENDE DEORURO - Catavi,2021-01-01 04:00:00,8.563
ENDE DEORURO - Catavi,2021-01-01 05:00:00,9.248
ENDE DEORURO - Catavi,2021-01-01 06:00:00,9.31
ENDE DEORURO - Catavi,2021-01-01 07:00:00,7.978
ENDE DEORURO - Catavi,2021-01-01 08:00:00,7.7
ENDE DEORURO - Catavi,2021-01-01 09:00:00,8.123
ENDE DEORURO - Catavi,2021-01-01 10:00:00,8.443
ENDE DEORURO - Catavi,2021-01-01 11:00:00,8.348
ENDE DEORURO - Catavi,2021-01-01 12:00:00,8.605
ENDE DEORURO - Catavi,2021-01-01 13:00:00,8.723
ENDE DEORURO - Catavi,2021-01-01 14:00:00,8.58
ENDE DEORURO - Catavi,2021-01-01 15:00:00,8.2
ENDE DEORURO - Catavi,2021-01-01 16:00:00,7.933
ENDE DEORURO - Catavi,2021-01-01 17:00:00,7.605
ENDE DEORURO - Catavi,2021-01-01 18:00:00,8.28
ENDE DEORURO - Catavi,2021-01-01 19:00:00,8.668
ENDE DEORURO - Catavi,2021-01-01 20:00:00,10.683
ENDE DEORURO - Catavi,2021-01-01 21:00:00,11.838
ENDE DEORURO - Catavi,2021-01-01 22:00:00,11.603
ENDE DEORURO - Catavi,2021-01-01 23:00:00,9.355
ENDE DEORURO - Catavi,2021-01-01 23:59:00,8.098
ENDE DEORURO - Lucianita,2021-01-01 01:00:00,0.127
ENDE DEORURO - Lucianita,2021-01-01 02:00:00,0.132
ENDE DEORURO - Lucianita,2021-01-01 03:00:00,0.183
ENDE DEORURO - Lucianita,2021-01-01 04:00:00,0.134
ENDE DEORURO - Lucianita,2021-01-01 05:00:00,0.14
ENDE DEORURO - Lucianita,2021-01-01 06:00:00,0.115
ENDE DEORURO - Lucianita,2021-01-01 07:00:00,0.114
ENDE DEORURO - Lucianita,2021-01-01 08:00:00,0.109
ENDE DEORURO - Lucianita,2021-01-01 09:00:00,0.166
ENDE DEORURO - Lucianita,2021-01-01 10:00:00,0.111
ENDE DEORURO - Lucianita,2021-01-01 11:00:00,0.109
ENDE DEORURO - Lucianita,2021-01-01 12:00:00,0.143
ENDE DEORURO - Lucianita,2021-01-01 13:00:00,0.107
ENDE DEORURO - Lucianita,2021-01-01 14:00:00,0.102
ENDE DEORURO - Lucianita,2021-01-01 15:00:00,0.11
ENDE DEORURO - Lucianita,2021-01-01 16:00:00,0.172
ENDE DEORURO - Lucianita,2021-01-01 17:00:00,0.11
ENDE DEORURO - Lucianita,2021-01-01 18:00:00,0.107
ENDE DEORURO - Lucianita,2021-01-01 19:00:00,0.112
ENDE DEORURO - Lucianita,2021-01-01 20:00:00,0.139
ENDE DEORURO - Lucianita,2021-01-01 21:00:00,0.137
ENDE DEORURO - Lucianita,2021-01-01 22:00:00,0.138
ENDE DEORURO - Lucianita,2021-01-01 23:00:00,0.137
ENDE DEORURO - Lucianita,2021-01-01 23:59:00,0.127
CESSA - Sucre,2021-01-01 01:00:00,44.306
CESSA - Sucre,2021-01-01 02:00:00,40.187
CESSA - Sucre,2021-01-01 03:00:00,31.702
CESSA - Sucre,2021-01-01 04:00:00,26.097
CESSA - Sucre,2021-01-01 05:00:00,23.723
CESSA - Sucre,2021-01-01 06:00:00,22.102
CESSA - Sucre,2021-01-01 07:00:00,19.021
CESSA - Sucre,2021-01-01 08:00:00,20.037
CESSA - Sucre,2021-01-01 09:00:00,21.6
CESSA - Sucre,2021-01-01 10:00:00,22.96
CESSA - Sucre,2021-01-01 11:00:00,24.256
CESSA - Sucre,2021-01-01 12:00:00,25.099
CESSA - Sucre,2021-01-01 13:00:00,25.13
CESSA - Sucre,2021-01-01 14:00:00,24.369
CESSA - Sucre,2021-01-01 15:00:00,24.646
CESSA - Sucre,2021-01-01 16:00:00,24.953
CESSA - Sucre,2021-01-01 17:00:00,24.845
CESSA - Sucre,2021-01-01 18:00:00,24.8
CESSA - Sucre,2021-01-01 19:00:00,26.323
CESSA - Sucre,2021-01-01 20:00:00,33.656
CESSA - Sucre,2021-01-01 21:00:00,36.359
CESSA - Sucre,2021-01-01 22:00:00,34.833
CESSA - Sucre,2021-01-01 23:00:00,31.254
CESSA - Sucre,2021-01-01 23:59:00,28.398
CESSA - Mariaca,2021-01-01 01:00:00,0.0
CESSA - Mariaca,2021-01-01 02:00:00,0.0
CESSA - Mariaca,2021-01-01 03:00:00,0.0
CESSA - Mariaca,2021-01-01 04:00:00,0.0
CESSA - Mariaca,2021-01-01 05:00:00,0.0
CESSA - Mariaca,2021-01-01 06:00:00,0.0
CESSA - Mariaca,2021-01-01 07:00:00,0.0
CESSA - Mariaca,2021-01-01 08:00:00,0.0
CESSA - Mariaca,2021-01-01 09:00:00,0.0
CESSA - Mariaca,2021-01-01 10:00:00,0.0
CESSA - Mariaca,2021-01-01 11:00:00,0.0
CESSA - Mariaca,2021-01-01 12:00:00,0.0
CESSA - Mariaca,2021-01-01 13:00:00,0.0
CESSA - Mariaca,2021-01-01 14:00:00,0.0
CESSA - Mariaca,2021-01-01 15:00:00,0.0
CESSA - Mariaca,2021-01-01 16:00:00,0.0
CESSA - Mariaca,2021-01-01 17:00:00,0.0
CESSA - Mariaca,2021-01-01 18:00:00,0.0
CESSA - Mariaca,2021-01-01 19:00:00,0.0
CESSA - Mariaca,2021-01-01 20:00:00,0.0
CESSA - Mariaca,2021-01-01 21:00:00,0.0
CESSA - Mariaca,2021-01-01 22:00:00,0.0
CESSA - Mariaca,2021-01-01 23:00:00,0.0
CESSA - Mariaca,2021-01-01 23:59:00,0.0
SEPSA - Potosi,2021-01-01 01:00:00,26.018
SEPSA - Potosi,2021-01-01 02:00:00,24.862
SEPSA - Potosi,2021-01-01 03:00:00,22.743
SEPSA - Potosi,2021-01-01 04:00:00,21.362
SEPSA - Potosi,2021-01-01 05:00:00,19.933
SEPSA - Potosi,2021-01-01 06:00:00,19.675
SEPSA - Potosi,2021-01-01 07:00:00,17.178
SEPSA - Potosi,2021-01-01 08:00:00,17.739
SEPSA - Potosi,2021-01-01 09:00:00,18.368
SEPSA - Potosi,2021-01-01 10:00:00,20.427
SEPSA - Potosi,2021-01-01 11:00:00,21.685
SEPSA - Potosi,2021-01-01 12:00:00,22.272
SEPSA - Potosi,2021-01-01 13:00:00,21.556
SEPSA - Potosi,2021-01-01 14:00:00,20.902
SEPSA - Potosi,2021-01-01 15:00:00,20.731
SEPSA - Potosi,2021-01-01 16:00:00,21.146
SEPSA - Potosi,2021-01-01 17:00:00,20.424
SEPSA - Potosi,2021-01-01 18:00:00,21.371
SEPSA - Potosi,2021-01-01 19:00:00,21.347
SEPSA - Potosi,2021-01-01 20:00:00,26.408
SEPSA - Potosi,2021-01-01 21:00:00,28.606
SEPSA - Potosi,2021-01-01 22:00:00,28.165
SEPSA - Potosi,2021-01-01 23:00:00,26.439
SEPSA - Potosi,2021-01-01 23:59:00,24.503
SEPSA - Punutuma,2021-01-01 01:00:00,3.765
SEPSA - Punutuma,2021-01-01 02:00:00,2.989
SEPSA - Punutuma,2021-01-01 03:00:00,2.116
SEPSA - Punutuma,2021-01-01 04:00:00,1.919
SEPSA - Punutuma,2021-01-01 05:00:00,1.92
SEPSA - Punutuma,2021-01-01 06:00:00,1.957
SEPSA - Punutuma,2021-01-01 07:00:00,1.198
SEPSA - Punutuma,2021-01-01 08:00:00,1.038
SEPSA - Punutuma,2021-01-01 09:00:00,1.06
SEPSA - Punutuma,2021-01-01 10:00:00,1.081
SEPSA - Punutuma,2021-01-01 11:00:00,1.44
SEPSA - Punutuma,2021-01-01 12:00:00,1.496
SEPSA - Punutuma,2021-01-01 13:00:00,1.424
SEPSA - Punutuma,2021-01-01 14:00:00,1.411
SEPSA - Punutuma,2021-01-01 15:00:00,1.166
SEPSA - Punutuma,2021-01-01 16:00:00,1.175
SEPSA - Punutuma,2021-01-01 17:00:00,1.302
SEPSA - Punutuma,2021-01-01 18:00:00,1.67
SEPSA - Punutuma,2021-01-01 19:00:00,1.819
SEPSA - Punutuma,2021-01-01 20:00:00,2.203
SEPSA - Punutuma,2021-01-01 21:00:00,2.052
SEPSA - Punutuma,2021-01-01 22:00:00,1.697
SEPSA - Punutuma,2021-01-01 23:00:00,1.398
SEPSA - Punutuma,2021-01-01 23:59:00,1.282
SEPSA - Atocha,2021-01-01 01:00:00,0.0
SEPSA - Atocha,2021-01-01 02:00:00,0.0
SEPSA - Atocha,2021-01-01 03:00:00,0.0
SEPSA - Atocha,2021-01-01 04:00:00,0.0
SEPSA - Atocha,2021-01-01 05:00:00,0.0
SEPSA - Atocha,2021-01-01 06:00:00,0.0
SEPSA - Atocha,2021-01-01 07:00:00,0.0
SEPSA - Atocha,2021-01-01 08:00:00,0.0
SEPSA - Atocha,2021-01-01 09:00:00,0.0
SEPSA - Atocha,2021-01-01 10:00:00,0.0
SEPSA - Atocha,2021-01-01 11:00:00,0.0
SEPSA - Atocha,2021-01-01 12:00:00,0.0
SEPSA - Atocha,2021-01-01 13:00:00,0.0
SEPSA - Atocha,2021-01-01 14:00:00,0.0
SEPSA - Atocha,2021-01-01 15:00:00,0.0
SEPSA - Atocha,2021-01-01 16:00:00,0.0
SEPSA - Atocha,2021-01-01 17:00:00,0.0
SEPSA - Atocha,2021-01-01 18:00:00,0.0
SEPSA - Atocha,2021-01-01 19:00:00,0.0
SEPSA - Atocha,2021-01-01 20:00:00,0.0
SEPSA - Atocha,2021-01-01 21:00:00,0.0
SEPSA - Atocha,2021-01-01 22:00:00,0.0
SEPSA - Atocha,2021-01-01 23:00:00,0.0
SEPSA - Atocha,2021-01-01 23:59:00,0.0
SEPSA - Torre Huayco,2021-01-01 01:00:00,5.314
SEPSA - Torre Huayco,2021-01-01 02:00:00,4.739
SEPSA - Torre Huayco,2021-01-01 03:00:00,4.14
SEPSA - Torre Huayco,2021-01-01 04:00:00,3.728
SEPSA - Torre Huayco,2021-01-01 05:00:00,3.551
SEPSA - Torre Huayco,2021-01-01 06:00:00,3.18
SEPSA - Torre Huayco,2021-01-01 07:00:00,2.648
SEPSA - Torre Huayco,2021-01-01 08:00:00,2.783
SEPSA - Torre Huayco,2021-01-01 09:00:00,2.997
SEPSA - Torre Huayco,2021-01-01 10:00:00,3.155
SEPSA - Torre Huayco,2021-01-01 11:00:00,3.283
SEPSA - Torre Huayco,2021-01-01 12:00:00,3.391
SEPSA - Torre Huayco,2021-01-01 13:00:00,3.397
SEPSA - Torre Huayco,2021-01-01 14:00:00,3.366
SEPSA - Torre Huayco,2021-01-01 15:00:00,3.39
SEPSA - Torre Huayco,2021-01-01 16:00:00,3.43
SEPSA - Torre Huayco,2021-01-01 17:00:00,3.471
SEPSA - Torre Huayco,2021-01-01 18:00:00,3.508
SEPSA - Torre Huayco,2021-01-01 19:00:00,3.622
SEPSA - Torre Huayco,2021-01-01 20:00:00,5.055
SEPSA - Torre Huayco,2021-01-01 21:00:00,5.981
SEPSA - Torre Huayco,2021-01-01 22:00:00,5.728
SEPSA - Torre Huayco,2021-01-01 23:00:00,5.034
SEPSA - Torre Huayco,2021-01-01 23:59:00,4.553
SEPSA - Portugalete,2021-01-01 01:00:00,2.188
SEPSA - Portugalete,2021-01-01 02:00:00,2.21
SEPSA - Portugalete,2021-01-01 03:00:00,2.323
SEPSA - Portugalete,2021-01-01 04:00:00,2.403
SEPSA - Portugalete,2021-01-01 05:00:00,2.408
SEPSA - Portugalete,2021-01-01 06:00:00,2.423
SEPSA - Portugalete,2021-01-01 07:00:00,2.295
SEPSA - Portugalete,2021-01-01 08:00:00,2.145
SEPSA - Portugalete,2021-01-01 09:00:00,1.923
SEPSA - Portugalete,2021-01-01 10:00:00,2.098
SEPSA - Portugalete,2021-01-01 11:00:00,2.238
SEPSA - Portugalete,2021-01-01 12:00:00,2.298
SEPSA - Portugalete,2021-01-01 13:00:00,2.0
SEPSA - Portugalete,2021-01-01 14:00:00,1.965
SEPSA - Portugalete,2021-01-01 15:00:00,2.08
SEPSA - Portugalete,2021-01-01 16:00:00,2.06
SEPSA - Portugalete,2021-01-01 17:00:00,1.798
SEPSA - Portugalete,2021-01-01 18:00:00,1.843
SEPSA - Portugalete,2021-01-01 19:00:00,1.915
SEPSA - Portugalete,2021-01-01 20:00:00,1.943
SEPSA - Portugalete,2021-01-01 21:00:00,2.045
SEPSA - Portugalete,2021-01-01 22:00:00,2.065
SEPSA - Portugalete,2021-01-01 23:00:00,2.06
SEPSA - Portugalete,2021-01-01 23:59:00,2.013
