agente,hora,demanda
DELAPAZ - Cumbre,2016-01-01 02:00:00,7.8
DELAPAZ - Cumbre,2016-01-01 03:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 04:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 05:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 06:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 07:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 08:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 09:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 10:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 11:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 12:00:00,0.12
DELAPAZ - Cumbre,2016-01-01 13:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 14:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 15:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 16:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 17:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 18:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 19:00:00,0.0
DELAPAZ - Cumbre,2016-01-01 20:00:00,11.61
DELAPAZ - Cumbre,2016-01-01 21:00:00,20.26248
DELAPAZ - Cumbre,2016-01-01 22:00:00,18.57504
DELAPAZ - Cumbre,2016-01-01 23:00:00,9.012540000000001
DELAPAZ - Cumbre,2016-01-01 23:59:00,0.41496
ELFEC - Cochabamba,2016-01-01 01:00:00,146.60475
ELFEC - Cochabamba,2016-01-01 02:00:00,131.16675
ELFEC - Cochabamba,2016-01-01 03:00:00,117.84775
ELFEC - Cochabamba,2016-01-01 04:00:00,107.9995
ELFEC - Cochabamba,2016-01-01 05:00:00,103.38225
ELFEC - Cochabamba,2016-01-01 06:00:00,99.13575
ELFEC - Cochabamba,2016-01-01 07:00:00,79.291
ELFEC - Cochabamba,2016-01-01 08:00:00,80.157
ELFEC - Cochabamba,2016-01-01 09:00:00,85.46925
ELFEC - Cochabamba,2016-01-01 10:00:00,93.09675
ELFEC - Cochabamba,2016-01-01 11:00:00,97.0445
ELFEC - Cochabamba,2016-01-01 12:00:00,100.48775
ELFEC - Cochabamba,2016-01-01 13:00:00,101.17025
ELFEC - Cochabamba,2016-01-01 14:00:00,100.36925
ELFEC - Cochabamba,2016-01-01 15:00:00,100.21225
ELFEC - Cochabamba,2016-01-01 16:00:00,101.115
ELFEC - Cochabamba,2016-01-01 17:00:00,101.1955
ELFEC - Cochabamba,2016-01-01 18:00:00,100.873
ELFEC - Cochabamba,2016-01-01 19:00:00,102.01025
ELFEC - Cochabamba,2016-01-01 20:00:00,143.8875
ELFEC - Cochabamba,2016-01-01 21:00:00,161.18825
ELFEC - Cochabamba,2016-01-01 22:00:00,155.123
ELFEC - Cochabamba,2016-01-01 23:00:00,141.6515
ELFEC - Cochabamba,2016-01-01 23:59:00,122.05
ELFEC - Chimore,2016-01-01 01:00:00,10.8
ELFEC - Chimore,2016-01-01 02:00:00,10.015
ELFEC - Chimore,2016-01-01 03:00:00,9.24
ELFEC - Chimore,2016-01-01 04:00:00,8.56
ELFEC - Chimore,2016-01-01 05:00:00,8.1775
ELFEC - Chimore,2016-01-01 06:00:00,7.79
ELFEC - Chimore,2016-01-01 07:00:00,6.8
ELFEC - Chimore,2016-01-01 08:00:00,6.85
ELFEC - Chimore,2016-01-01 09:00:00,7.08
ELFEC - Chimore,2016-01-01 10:00:00,7.375
ELFEC - Chimore,2016-01-01 11:00:00,7.68
ELFEC - Chimore,2016-01-01 12:00:00,7.7675
ELFEC - Chimore,2016-01-01 13:00:00,7.825
ELFEC - Chimore,2016-01-01 14:00:00,7.8875
ELFEC - Chimore,2016-01-01 15:00:00,8.0325
ELFEC - Chimore,2016-01-01 16:00:00,8.04
ELFEC - Chimore,2016-01-01 17:00:00,8.0325
ELFEC - Chimore,2016-01-01 18:00:00,8.08
ELFEC - Chimore,2016-01-01 19:00:00,8.5275
ELFEC - Chimore,2016-01-01 20:00:00,10.8
ELFEC - Chimore,2016-01-01 21:00:00,10.775
ELFEC - Chimore,2016-01-01 22:00:00,10.16
ELFEC - Chimore,2016-01-01 23:00:00,8.7375
ELFEC - Chimore,2016-01-01 23:59:00,7.39
ELFEO - Oruro,2016-01-01 01:00:00,39.37437274999999
ELFEO - Oruro,2016-01-01 02:00:00,35.0046705
ELFEO - Oruro,2016-01-01 03:00:00,12.07794325
ELFEO - Oruro,2016-01-01 04:00:00,14.52303875
ELFEO - Oruro,2016-01-01 05:00:00,13.185288499999999
ELFEO - Oruro,2016-01-01 06:00:00,22.097066499999997
ELFEO - Oruro,2016-01-01 07:00:00,20.43889675
ELFEO - Oruro,2016-01-01 08:00:00,20.357765249999996
ELFEO - Oruro,2016-01-01 09:00:00,21.954561
ELFEO - Oruro,2016-01-01 10:00:00,23.242511
ELFEO - Oruro,2016-01-01 11:00:00,23.970927500000002
ELFEO - Oruro,2016-01-01 12:00:00,24.88882475
ELFEO - Oruro,2016-01-01 13:00:00,23.0333335
ELFEO - Oruro,2016-01-01 14:00:00,21.4453865
ELFEO - Oruro,2016-01-01 15:00:00,22.77242475
ELFEO - Oruro,2016-01-01 16:00:00,22.758032749999998
ELFEO - Oruro,2016-01-01 17:00:00,23.4130705
ELFEO - Oruro,2016-01-01 18:00:00,24.007547
ELFEO - Oruro,2016-01-01 19:00:00,25.05558475
ELFEO - Oruro,2016-01-01 20:00:00,34.372938000000005
ELFEO - Oruro,2016-01-01 21:00:00,39.7995
ELFEO - Oruro,2016-01-01 22:00:00,38.605253250000004
ELFEO - Oruro,2016-01-01 23:00:00,34.43908125
ELFEO - Oruro,2016-01-01 23:59:00,30.130241
ELFEO - Catavi,2016-01-01 01:00:00,12.055
ELFEO - Catavi,2016-01-01 02:00:00,10.9925
ELFEO - Catavi,2016-01-01 03:00:00,8.7075
ELFEO - Catavi,2016-01-01 04:00:00,16.2775
ELFEO - Catavi,2016-01-01 05:00:00,17.29
ELFEO - Catavi,2016-01-01 06:00:00,10.155
ELFEO - Catavi,2016-01-01 07:00:00,7.74
ELFEO - Catavi,2016-01-01 08:00:00,6.925
ELFEO - Catavi,2016-01-01 09:00:00,6.6575
ELFEO - Catavi,2016-01-01 10:00:00,6.65
ELFEO - Catavi,2016-01-01 11:00:00,6.6575
ELFEO - Catavi,2016-01-01 12:00:00,7.5525
ELFEO - Catavi,2016-01-01 13:00:00,7.9725
ELFEO - Catavi,2016-01-01 14:00:00,8.3925
ELFEO - Catavi,2016-01-01 15:00:00,8.3775
ELFEO - Catavi,2016-01-01 16:00:00,7.8075
ELFEO - Catavi,2016-01-01 17:00:00,7.19
ELFEO - Catavi,2016-01-01 18:00:00,7.205
ELFEO - Catavi,2016-01-01 19:00:00,8.0325
ELFEO - Catavi,2016-01-01 20:00:00,11.26
ELFEO - Catavi,2016-01-01 21:00:00,13.425
ELFEO - Catavi,2016-01-01 22:00:00,12.3225
ELFEO - Catavi,2016-01-01 23:00:00,10.8875
ELFEO - Catavi,2016-01-01 23:59:00,9.4475
CESSA - Sucre,2016-01-01 01:00:00,31.28642925
CESSA - Sucre,2016-01-01 02:00:00,28.007781
CESSA - Sucre,2016-01-01 03:00:00,25.5992275
CESSA - Sucre,2016-01-01 04:00:00,24.24645175
CESSA - Sucre,2016-01-01 05:00:00,23.7023425
CESSA - Sucre,2016-01-01 06:00:00,23.63433175
CESSA - Sucre,2016-01-01 07:00:00,22.9288275
CESSA - Sucre,2016-01-01 08:00:00,24.65777425
CESSA - Sucre,2016-01-01 09:00:00,26.323130499999998
CESSA - Sucre,2016-01-01 10:00:00,27.5589995
CESSA - Sucre,2016-01-01 11:00:00,28.05463325
CESSA - Sucre,2016-01-01 12:00:00,28.0352375
CESSA - Sucre,2016-01-01 13:00:00,27.9940825
CESSA - Sucre,2016-01-01 14:00:00,31.59112675
CESSA - Sucre,2016-01-01 15:00:00,33.062839
CESSA - Sucre,2016-01-01 16:00:00,33.56684775
CESSA - Sucre,2016-01-01 17:00:00,33.258840750000005
CESSA - Sucre,2016-01-01 18:00:00,32.629929
CESSA - Sucre,2016-01-01 19:00:00,33.372355999999996
CESSA - Sucre,2016-01-01 20:00:00,41.37917975
CESSA - Sucre,2016-01-01 21:00:00,44.2704825
CESSA - Sucre,2016-01-01 22:00:00,42.982830500000006
CESSA - Sucre,2016-01-01 23:00:00,38.795176749999996
CESSA - Sucre,2016-01-01 23:59:00,36.190118999999996
CESSA - Mariaca,2016-01-01 01:00:00,0.02672325
CESSA - Mariaca,2016-01-01 02:00:00,0.026500500000000003
CESSA - Mariaca,2016-01-01 03:00:00,0.02646725
CESSA - Mariaca,2016-01-01 04:00:00,0.016017499999999997
CESSA - Mariaca,2016-01-01 05:00:00,0.007796249999999999
CESSA - Mariaca,2016-01-01 06:00:00,0.0097625
CESSA - Mariaca,2016-01-01 07:00:00,0.009836000000000001
CESSA - Mariaca,2016-01-01 08:00:00,0.024494250000000002
CESSA - Mariaca,2016-01-01 09:00:00,0.03931775
CESSA - Mariaca,2016-01-01 10:00:00,0.037461
CESSA - Mariaca,2016-01-01 11:00:00,0.036264000000000005
CESSA - Mariaca,2016-01-01 12:00:00,0.03833974999999999
CESSA - Mariaca,2016-01-01 13:00:00,0.03471125
CESSA - Mariaca,2016-01-01 14:00:00,0.0316175
CESSA - Mariaca,2016-01-01 15:00:00,0.022192
CESSA - Mariaca,2016-01-01 16:00:00,0.020524999999999998
CESSA - Mariaca,2016-01-01 17:00:00,0.022590250000000003
CESSA - Mariaca,2016-01-01 18:00:00,0.034012499999999994
CESSA - Mariaca,2016-01-01 19:00:00,0.0386555
CESSA - Mariaca,2016-01-01 20:00:00,0.04030325
CESSA - Mariaca,2016-01-01 21:00:00,0.042385000000000006
CESSA - Mariaca,2016-01-01 22:00:00,0.040061
CESSA - Mariaca,2016-01-01 23:00:00,0.046716
CESSA - Mariaca,2016-01-01 23:59:00,0.0319235
SEPSA - Potosi,2016-01-01 01:00:00,29.229934
SEPSA - Potosi,2016-01-01 02:00:00,27.2436455
SEPSA - Potosi,2016-01-01 03:00:00,25.12240575
SEPSA - Potosi,2016-01-01 04:00:00,23.0299545
SEPSA - Potosi,2016-01-01 05:00:00,22.45781625
SEPSA - Potosi,2016-01-01 06:00:00,21.59367675
SEPSA - Potosi,2016-01-01 07:00:00,19.8667195
SEPSA - Potosi,2016-01-01 08:00:00,20.480417499999998
SEPSA - Potosi,2016-01-01 09:00:00,21.2133775
SEPSA - Potosi,2016-01-01 10:00:00,22.32401925
SEPSA - Potosi,2016-01-01 11:00:00,23.0615515
SEPSA - Potosi,2016-01-01 12:00:00,22.96401375
SEPSA - Potosi,2016-01-01 13:00:00,22.673632249999997
SEPSA - Potosi,2016-01-01 14:00:00,22.139125249999996
SEPSA - Potosi,2016-01-01 15:00:00,22.310224499999997
SEPSA - Potosi,2016-01-01 16:00:00,22.410569499999998
SEPSA - Potosi,2016-01-01 17:00:00,22.105719250000003
SEPSA - Potosi,2016-01-01 18:00:00,22.724632999999997
SEPSA - Potosi,2016-01-01 19:00:00,23.2642855
SEPSA - Potosi,2016-01-01 20:00:00,29.327512249999998
SEPSA - Potosi,2016-01-01 21:00:00,30.819136250000003
SEPSA - Potosi,2016-01-01 22:00:00,29.974831
SEPSA - Potosi,2016-01-01 23:00:00,27.892070999999998
SEPSA - Potosi,2016-01-01 23:59:00,25.294129249999997
SEPSA - Punutuma,2016-01-01 01:00:00,1.52743875
SEPSA - Punutuma,2016-01-01 02:00:00,1.6227505000000002
SEPSA - Punutuma,2016-01-01 03:00:00,1.56156375
SEPSA - Punutuma,2016-01-01 04:00:00,1.7629385
SEPSA - Punutuma,2016-01-01 05:00:00,1.7500632500000002
SEPSA - Punutuma,2016-01-01 06:00:00,1.6021885
SEPSA - Punutuma,2016-01-01 07:00:00,1.46131375
SEPSA - Punutuma,2016-01-01 08:00:00,1.03962625
SEPSA - Punutuma,2016-01-01 09:00:00,1.07631375
SEPSA - Punutuma,2016-01-01 10:00:00,1.61968925
SEPSA - Punutuma,2016-01-01 11:00:00,1.65375125
SEPSA - Punutuma,2016-01-01 12:00:00,1.65968925
SEPSA - Punutuma,2016-01-01 13:00:00,1.0756265
SEPSA - Punutuma,2016-01-01 14:00:00,1.4494394999999998
SEPSA - Punutuma,2016-01-01 15:00:00,1.708689
SEPSA - Punutuma,2016-01-01 16:00:00,1.2561887499999997
SEPSA - Punutuma,2016-01-01 17:00:00,1.0049385
SEPSA - Punutuma,2016-01-01 18:00:00,1.12443875
SEPSA - Punutuma,2016-01-01 19:00:00,1.19606375
SEPSA - Punutuma,2016-01-01 20:00:00,1.46637675
SEPSA - Punutuma,2016-01-01 21:00:00,1.7519385
SEPSA - Punutuma,2016-01-01 22:00:00,1.78431375
SEPSA - Punutuma,2016-01-01 23:00:00,1.56806425
SEPSA - Punutuma,2016-01-01 23:59:00,1.19462725
SEPSA - Atocha,2016-01-01 01:00:00,8.18425
SEPSA - Atocha,2016-01-01 02:00:00,7.497
SEPSA - Atocha,2016-01-01 03:00:00,6.88525
SEPSA - Atocha,2016-01-01 04:00:00,6.52525
SEPSA - Atocha,2016-01-01 05:00:00,6.34525
SEPSA - Atocha,2016-01-01 06:00:00,5.87
SEPSA - Atocha,2016-01-01 07:00:00,5.267
SEPSA - Atocha,2016-01-01 08:00:00,5.57225
SEPSA - Atocha,2016-01-01 09:00:00,5.65075
SEPSA - Atocha,2016-01-01 10:00:00,5.886
SEPSA - Atocha,2016-01-01 11:00:00,6.1475
SEPSA - Atocha,2016-01-01 12:00:00,6.02575
SEPSA - Atocha,2016-01-01 13:00:00,5.9435
SEPSA - Atocha,2016-01-01 14:00:00,6.011
SEPSA - Atocha,2016-01-01 15:00:00,6.19125
SEPSA - Atocha,2016-01-01 16:00:00,5.91725
SEPSA - Atocha,2016-01-01 17:00:00,5.87725
SEPSA - Atocha,2016-01-01 18:00:00,6.05425
SEPSA - Atocha,2016-01-01 19:00:00,6.12775
SEPSA - Atocha,2016-01-01 20:00:00,7.32275
SEPSA - Atocha,2016-01-01 21:00:00,8.504
SEPSA - Atocha,2016-01-01 22:00:00,8.394
SEPSA - Atocha,2016-01-01 23:00:00,7.7025
SEPSA - Atocha,2016-01-01 23:59:00,6.6625
SEPSA - Don Diego,2016-01-01 01:00:00,3.5253304999999995
SEPSA - Don Diego,2016-01-01 02:00:00,3.41516525
SEPSA - Don Diego,2016-01-01 03:00:00,3.38278675
SEPSA - Don Diego,2016-01-01 04:00:00,3.2703585000000004
SEPSA - Don Diego,2016-01-01 05:00:00,3.37228625
SEPSA - Don Diego,2016-01-01 06:00:00,3.60844125
SEPSA - Don Diego,2016-01-01 07:00:00,4.0985765
SEPSA - Don Diego,2016-01-01 08:00:00,3.698458
SEPSA - Don Diego,2016-01-01 09:00:00,3.3783994999999996
SEPSA - Don Diego,2016-01-01 10:00:00,2.9067160000000003
SEPSA - Don Diego,2016-01-01 11:00:00,2.5634565
SEPSA - Don Diego,2016-01-01 12:00:00,2.61862475
SEPSA - Don Diego,2016-01-01 13:00:00,2.5752595
SEPSA - Don Diego,2016-01-01 14:00:00,3.059142
SEPSA - Don Diego,2016-01-01 15:00:00,3.4809887500000003
SEPSA - Don Diego,2016-01-01 16:00:00,3.36928975
SEPSA - Don Diego,2016-01-01 17:00:00,3.3229252500000004
SEPSA - Don Diego,2016-01-01 18:00:00,3.4226497499999997
SEPSA - Don Diego,2016-01-01 19:00:00,4.743833500000001
SEPSA - Don Diego,2016-01-01 20:00:00,5.36905975
SEPSA - Don Diego,2016-01-01 21:00:00,5.09939325
SEPSA - Don Diego,2016-01-01 22:00:00,4.492393
SEPSA - Don Diego,2016-01-01 23:00:00,3.8688085
SEPSA - Don Diego,2016-01-01 23:59:00,3.5159937500000003
ENDE DELBENI (3),2016-01-01 01:00:00,21.155
ENDE DELBENI (3),2016-01-01 02:00:00,20.32675
ENDE DELBENI (3),2016-01-01 03:00:00,19.37925
ENDE DELBENI (3),2016-01-01 04:00:00,18.506
ENDE DELBENI (3),2016-01-01 05:00:00,17.61875
ENDE DELBENI (3),2016-01-01 06:00:00,16.44325
ENDE DELBENI (3),2016-01-01 07:00:00,14.5605
ENDE DELBENI (3),2016-01-01 08:00:00,14.72575
ENDE DELBENI (3),2016-01-01 09:00:00,15.394
ENDE DELBENI (3),2016-01-01 10:00:00,16.199
ENDE DELBENI (3),2016-01-01 11:00:00,17.21275
ENDE DELBENI (3),2016-01-01 12:00:00,18.117
ENDE DELBENI (3),2016-01-01 13:00:00,18.49125
ENDE DELBENI (3),2016-01-01 14:00:00,18.681
ENDE DELBENI (3),2016-01-01 15:00:00,19.13875
ENDE DELBENI (3),2016-01-01 16:00:00,18.31425
ENDE DELBENI (3),2016-01-01 17:00:00,17.286
ENDE DELBENI (3),2016-01-01 18:00:00,17.48025
ENDE DELBENI (3),2016-01-01 19:00:00,17.77025
ENDE DELBENI (3),2016-01-01 20:00:00,21.347
ENDE DELBENI (3),2016-01-01 21:00:00,21.92425
ENDE DELBENI (3),2016-01-01 22:00:00,22.00925
ENDE DELBENI (3),2016-01-01 23:00:00,21.262
ENDE DELBENI (3),2016-01-01 23:59:00,19.6255
ENDE - Varios (2),2016-01-01 01:00:00,3.49325
ENDE - Varios (2),2016-01-01 02:00:00,3.03925
ENDE - Varios (2),2016-01-01 03:00:00,2.6255
ENDE - Varios (2),2016-01-01 04:00:00,2.38675
ENDE - Varios (2),2016-01-01 05:00:00,2.2845
ENDE - Varios (2),2016-01-01 06:00:00,2.13125
ENDE - Varios (2),2016-01-01 07:00:00,1.79275
ENDE - Varios (2),2016-01-01 08:00:00,1.96425
ENDE - Varios (2),2016-01-01 09:00:00,2.1355
ENDE - Varios (2),2016-01-01 10:00:00,2.2335
ENDE - Varios (2),2016-01-01 11:00:00,2.3835
ENDE - Varios (2),2016-01-01 12:00:00,2.509
ENDE - Varios (2),2016-01-01 13:00:00,2.461
ENDE - Varios (2),2016-01-01 14:00:00,2.37625
ENDE - Varios (2),2016-01-01 15:00:00,2.3195
ENDE - Varios (2),2016-01-01 16:00:00,2.1895
ENDE - Varios (2),2016-01-01 17:00:00,2.17675
ENDE - Varios (2),2016-01-01 18:00:00,2.235
ENDE - Varios (2),2016-01-01 19:00:00,2.3735
ENDE - Varios (2),2016-01-01 20:00:00,3.43125
ENDE - Varios (2),2016-01-01 21:00:00,3.9975
ENDE - Varios (2),2016-01-01 22:00:00,3.75825
ENDE - Varios (2),2016-01-01 23:00:00,3.229
ENDE - Varios (2),2016-01-01 23:59:00,2.73575
SETAR - Tarija,2016-01-01 01:00:00,19.8755
SETAR - Tarija,2016-01-01 02:00:00,17.652
SETAR - Tarija,2016-01-01 03:00:00,16.132
SETAR - Tarija,2016-01-01 04:00:00,14.437
SETAR - Tarija,2016-01-01 05:00:00,13.7045
SETAR - Tarija,2016-01-01 06:00:00,12.02
SETAR - Tarija,2016-01-01 07:00:00,9.585
SETAR - Tarija,2016-01-01 08:00:00,9.833
SETAR - Tarija,2016-01-01 09:00:00,10.9555
SETAR - Tarija,2016-01-01 10:00:00,11.941
SETAR - Tarija,2016-01-01 11:00:00,12.7415
SETAR - Tarija,2016-01-01 12:00:00,13.2355
SETAR - Tarija,2016-01-01 13:00:00,13.2005
SETAR - Tarija,2016-01-01 14:00:00,12.5545
SETAR - Tarija,2016-01-01 15:00:00,12.6995
SETAR - Tarija,2016-01-01 16:00:00,12.9325
SETAR - Tarija,2016-01-01 17:00:00,12.913
SETAR - Tarija,2016-01-01 18:00:00,13.1195
SETAR - Tarija,2016-01-01 19:00:00,14.911
SETAR - Tarija,2016-01-01 20:00:00,20.4345
SETAR - Tarija,2016-01-01 21:00:00,22.188
SETAR - Tarija,2016-01-01 22:00:00,20.965
SETAR - Tarija,2016-01-01 23:00:00,18.6545
SETAR - Tarija,2016-01-01 23:59:00,16.111
SETAR - Villamontes,2016-01-01 01:00:00,4.43225
SETAR - Villamontes,2016-01-01 02:00:00,4.1795
SETAR - Villamontes,2016-01-01 03:00:00,3.95775
SETAR - Villamontes,2016-01-01 04:00:00,3.7435
SETAR - Villamontes,2016-01-01 05:00:00,3.64075
SETAR - Villamontes,2016-01-01 06:00:00,3.29975
SETAR - Villamontes,2016-01-01 07:00:00,2.75125
SETAR - Villamontes,2016-01-01 08:00:00,2.8295
SETAR - Villamontes,2016-01-01 09:00:00,3.0095
SETAR - Villamontes,2016-01-01 10:00:00,3.1335
SETAR - Villamontes,2016-01-01 11:00:00,3.163
SETAR - Villamontes,2016-01-01 12:00:00,3.2735
SETAR - Villamontes,2016-01-01 13:00:00,3.47125
SETAR - Villamontes,2016-01-01 14:00:00,3.6615
SETAR - Villamontes,2016-01-01 15:00:00,3.79375
SETAR - Villamontes,2016-01-01 16:00:00,3.841
SETAR - Villamontes,2016-01-01 17:00:00,3.80975
SETAR - Villamontes,2016-01-01 18:00:00,3.7655
SETAR - Villamontes,2016-01-01 19:00:00,3.719
SETAR - Villamontes,2016-01-01 20:00:00,4.74875
SETAR - Villamontes,2016-01-01 21:00:00,5.12275
SETAR - Villamontes,2016-01-01 22:00:00,5.16125
SETAR - Villamontes,2016-01-01 23:00:00,4.9895
SETAR - Villamontes,2016-01-01 23:59:00,4.7265
SETAR - Yacuiba,2016-01-01 01:00:00,10.56825
SETAR - Yacuiba,2016-01-01 02:00:00,10.06175
SETAR - Yacuiba,2016-01-01 03:00:00,9.51425
SETAR - Yacuiba,2016-01-01 04:00:00,9.0295
SETAR - Yacuiba,2016-01-01 05:00:00,8.64175
SETAR - Yacuiba,2016-01-01 06:00:00,7.93675
