agente,hora,demanda
ELFEC - Cochabamba,2020-01-01 14:00:00,111.598
ELFEC - Cochabamba,2020-01-01 15:00:00,110.538
ELFEC - Cochabamba,2020-01-01 16:00:00,109.47
ELFEC - Cochabamba,2020-01-01 17:00:00,109.121
ELFEC - Cochabamba,2020-01-01 18:00:00,110.936
ELFEC - Cochabamba,2020-01-01 19:00:00,120.716
ELFEC - Cochabamba,2020-01-01 20:00:00,159.107
ELFEC - Cochabamba,2020-01-01 21:00:00,170.442
ELFEC - Cochabamba,2020-01-01 22:00:00,164.276
ELFEC - Cochabamba,2020-01-01 23:00:00,147.37
ELFEC - Cochabamba,2020-01-01 23:59:00,131.61
ELFEC - Chimore - Carrasco,2020-01-01 01:00:00,13.377
ELFEC - Chimore - Carrasco,2020-01-01 02:00:00,12.68
ELFEC - Chimore - Carrasco,2020-01-01 03:00:00,11.866
ELFEC - Chimore - Carrasco,2020-01-01 04:00:00,11.275
ELFEC - Chimore - Carrasco,2020-01-01 05:00:00,10.801
ELFEC - Chimore - Carrasco,2020-01-01 06:00:00,10.372
ELFEC - Chimore - Carrasco,2020-01-01 07:00:00,8.912
ELFEC - Chimore - Carrasco,2020-01-01 08:00:00,8.711
ELFEC - Chimore - Carrasco,2020-01-01 09:00:00,8.982
ELFEC - Chimore - Carrasco,2020-01-01 10:00:00,9.285
ELFEC - Chimore - Carrasco,2020-01-01 11:00:00,9.547
ELFEC - Chimore - Carrasco,2020-01-01 12:00:00,9.816
ELFEC - Chimore - Carrasco,2020-01-01 13:00:00,10.076
ELFEC - Chimore - Carrasco,2020-01-01 14:00:00,10.338
ELFEC - Chimore - Carrasco,2020-01-01 15:00:00,10.619
ELFEC - Chimore - Carrasco,2020-01-01 16:00:00,10.683
ELFEC - Chimore - Carrasco,2020-01-01 17:00:00,10.679
ELFEC - Chimore - Carrasco,2020-01-01 18:00:00,10.771
ELFEC - Chimore - Carrasco,2020-01-01 19:00:00,11.305
ELFEC - Chimore - Carrasco,2020-01-01 20:00:00,13.763
ELFEC - Chimore - Carrasco,2020-01-01 21:00:00,12.799
ELFEC - Chimore - Carrasco,2020-01-01 22:00:00,11.316
ELFEC - Chimore - Carrasco,2020-01-01 23:00:00,10.716
ELFEC - Chimore - Carrasco,2020-01-01 23:59:00,9.741
ENDE DEORURO - Jeruyo,2020-01-01 01:00:00,1.227
ENDE DEORURO - Jeruyo,2020-01-01 02:00:00,1.224
ENDE DEORURO - Jeruyo,2020-01-01 03:00:00,1.218
ENDE DEORURO - Jeruyo,2020-01-01 04:00:00,1.23
ENDE DEORURO - Jeruyo,2020-01-01 05:00:00,1.257
ENDE DEORURO - Jeruyo,2020-01-01 06:00:00,1.263
ENDE DEORURO - Jeruyo,2020-01-01 07:00:00,1.225
ENDE DEORURO - Jeruyo,2020-01-01 08:00:00,1.24
ENDE DEORURO - Jeruyo,2020-01-01 09:00:00,1.176
ENDE DEORURO - Jeruyo,2020-01-01 10:00:00,1.164
ENDE DEORURO - Jeruyo,2020-01-01 11:00:00,1.153
ENDE DEORURO - Jeruyo,2020-01-01 12:00:00,1.181
ENDE DEORURO - Jeruyo,2020-01-01 13:00:00,1.159
ENDE DEORURO - Jeruyo,2020-01-01 14:00:00,1.175
ENDE DEORURO - Jeruyo,2020-01-01 15:00:00,1.15
ENDE DEORURO - Jeruyo,2020-01-01 16:00:00,1.171
ENDE DEORURO - Jeruyo,2020-01-01 17:00:00,1.173
ENDE DEORURO - Jeruyo,2020-01-01 18:00:00,1.152
ENDE DEORURO - Jeruyo,2020-01-01 19:00:00,1.185
ENDE DEORURO - Jeruyo,2020-01-01 20:00:00,1.22
ENDE DEORURO - Jeruyo,2020-01-01 21:00:00,1.218
ENDE DEORURO - Jeruyo,2020-01-01 22:00:00,1.221
ENDE DEORURO - Jeruyo,2020-01-01 23:00:00,1.252
ENDE DEORURO - Jeruyo,2020-01-01 23:59:00,1.248
ENDE DEORURO - Oruro,2020-01-01 01:00:00,44.561
ENDE DEORURO - Oruro,2020-01-01 02:00:00,38.735
ENDE DEORURO - Oruro,2020-01-01 03:00:00,35.274
ENDE DEORURO - Oruro,2020-01-01 04:00:00,31.902
ENDE DEORURO - Oruro,2020-01-01 05:00:00,30.327
ENDE DEORURO - Oruro,2020-01-01 06:00:00,29.572
ENDE DEORURO - Oruro,2020-01-01 07:00:00,25.06
ENDE DEORURO - Oruro,2020-01-01 08:00:00,24.648
ENDE DEORURO - Oruro,2020-01-01 09:00:00,25.46
ENDE DEORURO - Oruro,2020-01-01 10:00:00,26.747
ENDE DEORURO - Oruro,2020-01-01 11:00:00,27.189
ENDE DEORURO - Oruro,2020-01-01 12:00:00,27.356
ENDE DEORURO - Oruro,2020-01-01 13:00:00,26.942
ENDE DEORURO - Oruro,2020-01-01 14:00:00,26.802
ENDE DEORURO - Oruro,2020-01-01 15:00:00,26.911
ENDE DEORURO - Oruro,2020-01-01 16:00:00,27.038
ENDE DEORURO - Oruro,2020-01-01 17:00:00,27.614
ENDE DEORURO - Oruro,2020-01-01 18:00:00,28.205
ENDE DEORURO - Oruro,2020-01-01 19:00:00,31.294
ENDE DEORURO - Oruro,2020-01-01 20:00:00,40.983
ENDE DEORURO - Oruro,2020-01-01 21:00:00,46.353
ENDE DEORURO - Oruro,2020-01-01 22:00:00,44.896
ENDE DEORURO - Oruro,2020-01-01 23:00:00,41.678
ENDE DEORURO - Oruro,2020-01-01 23:59:00,35.898
ENDE DEORURO - Catavi,2020-01-01 01:00:00,12.933
ENDE DEORURO - Catavi,2020-01-01 02:00:00,10.838
ENDE DEORURO - Catavi,2020-01-01 03:00:00,9.743
ENDE DEORURO - Catavi,2020-01-01 04:00:00,9.603
ENDE DEORURO - Catavi,2020-01-01 05:00:00,9.538
ENDE DEORURO - Catavi,2020-01-01 06:00:00,9.75
ENDE DEORURO - Catavi,2020-01-01 07:00:00,8.11
ENDE DEORURO - Catavi,2020-01-01 08:00:00,8.145
ENDE DEORURO - Catavi,2020-01-01 09:00:00,8.005
ENDE DEORURO - Catavi,2020-01-01 10:00:00,8.408
ENDE DEORURO - Catavi,2020-01-01 11:00:00,8.363
ENDE DEORURO - Catavi,2020-01-01 12:00:00,7.615
ENDE DEORURO - Catavi,2020-01-01 13:00:00,8.485
ENDE DEORURO - Catavi,2020-01-01 14:00:00,8.803
ENDE DEORURO - Catavi,2020-01-01 15:00:00,7.743
ENDE DEORURO - Catavi,2020-01-01 16:00:00,7.828
ENDE DEORURO - Catavi,2020-01-01 17:00:00,7.783
ENDE DEORURO - Catavi,2020-01-01 18:00:00,8.295
ENDE DEORURO - Catavi,2020-01-01 19:00:00,9.615
ENDE DEORURO - Catavi,2020-01-01 20:00:00,11.133
ENDE DEORURO - Catavi,2020-01-01 21:00:00,11.525
ENDE DEORURO - Catavi,2020-01-01 22:00:00,11.375
ENDE DEORURO - Catavi,2020-01-01 23:00:00,10.043
ENDE DEORURO - Catavi,2020-01-01 23:59:00,9.9
ENDE DEORURO - Lucianita,2020-01-01 01:00:00,0.136
ENDE DEORURO - Lucianita,2020-01-01 02:00:00,0.204
ENDE DEORURO - Lucianita,2020-01-01 03:00:00,0.134
ENDE DEORURO - Lucianita,2020-01-01 04:00:00,0.139
ENDE DEORURO - Lucianita,2020-01-01 05:00:00,0.168
ENDE DEORURO - Lucianita,2020-01-01 06:00:00,0.131
ENDE DEORURO - Lucianita,2020-01-01 07:00:00,0.123
ENDE DEORURO - Lucianita,2020-01-01 08:00:00,0.121
ENDE DEORURO - Lucianita,2020-01-01 09:00:00,0.118
ENDE DEORURO - Lucianita,2020-01-01 10:00:00,0.115
ENDE DEORURO - Lucianita,2020-01-01 11:00:00,0.116
ENDE DEORURO - Lucianita,2020-01-01 12:00:00,0.119
ENDE DEORURO - Lucianita,2020-01-01 13:00:00,0.115
ENDE DEORURO - Lucianita,2020-01-01 14:00:00,0.11
ENDE DEORURO - Lucianita,2020-01-01 15:00:00,0.109
ENDE DEORURO - Lucianita,2020-01-01 16:00:00,0.129
ENDE DEORURO - Lucianita,2020-01-01 17:00:00,0.11
ENDE DEORURO - Lucianita,2020-01-01 18:00:00,0.113
ENDE DEORURO - Lucianita,2020-01-01 19:00:00,0.127
ENDE DEORURO - Lucianita,2020-01-01 20:00:00,0.142
ENDE DEORURO - Lucianita,2020-01-01 21:00:00,0.145
ENDE DEORURO - Lucianita,2020-01-01 22:00:00,0.144
ENDE DEORURO - Lucianita,2020-01-01 23:00:00,0.144
ENDE DEORURO - Lucianita,2020-01-01 23:59:00,0.181
CESSA - Sucre,2020-01-01 01:00:00,39.814
CESSA - Sucre,2020-01-01 02:00:00,36.795
CESSA - Sucre,2020-01-01 03:00:00,33.894
CESSA - Sucre,2020-01-01 04:00:00,32.267
CESSA - Sucre,2020-01-01 05:00:00,31.539
CESSA - Sucre,2020-01-01 06:00:00,30.578
CESSA - Sucre,2020-01-01 07:00:00,26.961
CESSA - Sucre,2020-01-01 08:00:00,27.349
CESSA - Sucre,2020-01-01 09:00:00,28.516
CESSA - Sucre,2020-01-01 10:00:00,29.018
CESSA - Sucre,2020-01-01 11:00:00,30.486
CESSA - Sucre,2020-01-01 12:00:00,31.237
CESSA - Sucre,2020-01-01 13:00:00,31.38
CESSA - Sucre,2020-01-01 14:00:00,30.959
CESSA - Sucre,2020-01-01 15:00:00,31.094
CESSA - Sucre,2020-01-01 16:00:00,31.409
CESSA - Sucre,2020-01-01 17:00:00,31.447
CESSA - Sucre,2020-01-01 18:00:00,31.52
CESSA - Sucre,2020-01-01 19:00:00,31.217
CESSA - Sucre,2020-01-01 20:00:00,40.251
CESSA - Sucre,2020-01-01 21:00:00,43.6
CESSA - Sucre,2020-01-01 22:00:00,46.602
CESSA - Sucre,2020-01-01 23:00:00,43.507
CESSA - Sucre,2020-01-01 23:59:00,39.723
CESSA - Mariaca,2020-01-01 01:00:00,0.0
CESSA - Mariaca,2020-01-01 02:00:00,0.0
CESSA - Mariaca,2020-01-01 03:00:00,0.0
CESSA - Mariaca,2020-01-01 04:00:00,0.0
CESSA - Mariaca,2020-01-01 05:00:00,0.0
CESSA - Mariaca,2020-01-01 06:00:00,0.0
CESSA - Mariaca,2020-01-01 07:00:00,0.0
CESSA - Mariaca,2020-01-01 08:00:00,0.0
CESSA - Mariaca,2020-01-01 09:00:00,0.0
CESSA - Mariaca,2020-01-01 10:00:00,0.0
CESSA - Mariaca,2020-01-01 11:00:00,0.0
CESSA - Mariaca,2020-01-01 12:00:00,0.0
CESSA - Mariaca,2020-01-01 13:00:00,0.0
CESSA - Mariaca,2020-01-01 14:00:00,0.0
CESSA - Mariaca,2020-01-01 15:00:00,0.0
CESSA - Mariaca,2020-01-01 16:00:00,0.0
CESSA - Mariaca,2020-01-01 17:00:00,0.0
CESSA - Mariaca,2020-01-01 18:00:00,0.0
CESSA - Mariaca,2020-01-01 19:00:00,0.0
CESSA - Mariaca,2020-01-01 20:00:00,0.0
CESSA - Mariaca,2020-01-01 21:00:00,0.0
CESSA - Mariaca,2020-01-01 22:00:00,0.0
CESSA - Mariaca,2020-01-01 23:00:00,0.0
CESSA - Mariaca,2020-01-01 23:59:00,0.0
SEPSA - Potosi,2020-01-01 01:00:00,20.599
SEPSA - Potosi,2020-01-01 02:00:00,18.407
SEPSA - Potosi,2020-01-01 03:00:00,16.048
SEPSA - Potosi,2020-01-01 04:00:00,14.623
SEPSA - Potosi,2020-01-01 05:00:00,14.028
SEPSA - Potosi,2020-01-01 06:00:00,12.904
SEPSA - Potosi,2020-01-01 07:00:00,9.978
SEPSA - Potosi,2020-01-01 08:00:00,10.253
SEPSA - Potosi,2020-01-01 09:00:00,10.993
SEPSA - Potosi,2020-01-01 10:00:00,12.547
SEPSA - Potosi,2020-01-01 11:00:00,13.429
SEPSA - Potosi,2020-01-01 12:00:00,13.603
SEPSA - Potosi,2020-01-01 13:00:00,13.414
SEPSA - Potosi,2020-01-01 14:00:00,12.729
SEPSA - Potosi,2020-01-01 15:00:00,12.364
SEPSA - Potosi,2020-01-01 16:00:00,12.862
SEPSA - Potosi,2020-01-01 17:00:00,12.95
SEPSA - Potosi,2020-01-01 18:00:00,13.11
SEPSA - Potosi,2020-01-01 19:00:00,14.449
SEPSA - Potosi,2020-01-01 20:00:00,19.031
SEPSA - Potosi,2020-01-01 21:00:00,20.967
SEPSA - Potosi,2020-01-01 22:00:00,20.416
SEPSA - Potosi,2020-01-01 23:00:00,18.456
SEPSA - Potosi,2020-01-01 23:59:00,16.247
SEPSA - Punutuma,2020-01-01 01:00:00,3.305
SEPSA - Punutuma,2020-01-01 02:00:00,3.493
SEPSA - Punutuma,2020-01-01 03:00:00,3.319
SEPSA - Punutuma,2020-01-01 04:00:00,3.613
SEPSA - Punutuma,2020-01-01 05:00:00,3.508
SEPSA - Punutuma,2020-01-01 06:00:00,3.557
SEPSA - Punutuma,2020-01-01 07:00:00,3.369
SEPSA - Punutuma,2020-01-01 08:00:00,2.63
SEPSA - Punutuma,2020-01-01 09:00:00,2.446
SEPSA - Punutuma,2020-01-01 10:00:00,2.433
SEPSA - Punutuma,2020-01-01 11:00:00,1.941
SEPSA - Punutuma,2020-01-01 12:00:00,1.916
SEPSA - Punutuma,2020-01-01 13:00:00,1.648
SEPSA - Punutuma,2020-01-01 14:00:00,1.463
SEPSA - Punutuma,2020-01-01 15:00:00,1.313
SEPSA - Punutuma,2020-01-01 16:00:00,0.989
SEPSA - Punutuma,2020-01-01 17:00:00,0.987
SEPSA - Punutuma,2020-01-01 18:00:00,1.233
SEPSA - Punutuma,2020-01-01 19:00:00,1.35
SEPSA - Punutuma,2020-01-01 20:00:00,1.6
SEPSA - Punutuma,2020-01-01 21:00:00,1.757
SEPSA - Punutuma,2020-01-01 22:00:00,1.729
SEPSA - Punutuma,2020-01-01 23:00:00,1.44
SEPSA - Punutuma,2020-01-01 23:59:00,1.22
SEPSA - Atocha,2020-01-01 01:00:00,0.0
SEPSA - Atocha,2020-01-01 02:00:00,0.0
SEPSA - Atocha,2020-01-01 03:00:00,0.0
SEPSA - Atocha,2020-01-01 04:00:00,0.0
SEPSA - Atocha,2020-01-01 05:00:00,0.0
SEPSA - Atocha,2020-01-01 06:00:00,0.0
SEPSA - Atocha,2020-01-01 07:00:00,0.0
SEPSA - Atocha,2020-01-01 08:00:00,0.0
SEPSA - Atocha,2020-01-01 09:00:00,0.0
SEPSA - Atocha,2020-01-01 10:00:00,0.0
SEPSA - Atocha,2020-01-01 11:00:00,0.0
SEPSA - Atocha,2020-01-01 12:00:00,0.0
SEPSA - Atocha,2020-01-01 13:00:00,0.0
SEPSA - Atocha,2020-01-01 14:00:00,0.0
SEPSA - Atocha,2020-01-01 15:00:00,0.0
SEPSA - Atocha,2020-01-01 16:00:00,0.0
SEPSA - Atocha,2020-01-01 17:00:00,0.0
SEPSA - Atocha,2020-01-01 18:00:00,0.0
SEPSA - Atocha,2020-01-01 19:00:00,0.0
SEPSA - Atocha,2020-01-01 20:00:00,0.0
SEPSA - Atocha,2020-01-01 21:00:00,0.0
SEPSA - Atocha,2020-01-01 22:00:00,0.0
SEPSA - Atocha,2020-01-01 23:00:00,0.0
SEPSA - Atocha,2020-01-01 23:59:00,0.0
SEPSA - Torre Huayco,2020-01-01 01:00:00,5.429
SEPSA - Torre Huayco,2020-01-01 02:00:00,4.813
SEPSA - Torre Huayco,2020-01-01 03:00:00,4.178
SEPSA - Torre Huayco,2020-01-01 04:00:00,3.805
SEPSA - Torre Huayco,2020-01-01 05:00:00,3.653
SEPSA - Torre Huayco,2020-01-01 06:00:00,3.267
SEPSA - Torre Huayco,2020-01-01 07:00:00,2.68
SEPSA - Torre Huayco,2020-01-01 08:00:00,2.777
SEPSA - Torre Huayco,2020-01-01 09:00:00,3.006
SEPSA - Torre Huayco,2020-01-01 10:00:00,3.233
SEPSA - Torre Huayco,2020-01-01 11:00:00,3.377
SEPSA - Torre Huayco,2020-01-01 12:00:00,3.367
SEPSA - Torre Huayco,2020-01-01 13:00:00,3.301
SEPSA - Torre Huayco,2020-01-01 14:00:00,3.225
SEPSA - Torre Huayco,2020-01-01 15:00:00,3.264
SEPSA - Torre Huayco,2020-01-01 16:00:00,3.367
SEPSA - Torre Huayco,2020-01-01 17:00:00,3.377
SEPSA - Torre Huayco,2020-01-01 18:00:00,3.515
SEPSA - Torre Huayco,2020-01-01 19:00:00,3.756
SEPSA - Torre Huayco,2020-01-01 20:00:00,5.155
SEPSA - Torre Huayco,2020-01-01 21:00:00,5.927
SEPSA - Torre Huayco,2020-01-01 22:00:00,5.566
SEPSA - Torre Huayco,2020-01-01 23:00:00,4.909
SEPSA - Torre Huayco,2020-01-01 23:59:00,4.242
SEPSA - Portugalete,2020-01-01 01:00:00,2.295
SEPSA - Portugalete,2020-01-01 02:00:00,2.563
SEPSA - Portugalete,2020-01-01 03:00:00,2.493
SEPSA - Portugalete,2020-01-01 04:00:00,2.473
SEPSA - Portugalete,2020-01-01 05:00:00,2.335
SEPSA - Portugalete,2020-01-01 06:00:00,2.313
SEPSA - Portugalete,2020-01-01 07:00:00,2.453
SEPSA - Portugalete,2020-01-01 08:00:00,2.193
SEPSA - Portugalete,2020-01-01 09:00:00,2.423
SEPSA - Portugalete,2020-01-01 10:00:00,2.663
SEPSA - Portugalete,2020-01-01 11:00:00,2.695
SEPSA - Portugalete,2020-01-01 12:00:00,2.428
SEPSA - Portugalete,2020-01-01 13:00:00,2.24
SEPSA - Portugalete,2020-01-01 14:00:00,2.23
SEPSA - Portugalete,2020-01-01 15:00:00,2.205
SEPSA - Portugalete,2020-01-01 16:00:00,2.138
SEPSA - Portugalete,2020-01-01 17:00:00,2.148
SEPSA - Portugalete,2020-01-01 18:00:00,2.285
SEPSA - Portugalete,2020-01-01 19:00:00,2.143
SEPSA - Portugalete,2020-01-01 20:00:00,2.265
SEPSA - Portugalete,2020-01-01 21:00:00,2.265
SEPSA - Portugalete,2020-01-01 22:00:00,2.265
SEPSA - Portugalete,2020-01-01 23:00:00,2.243
SEPSA - Portugalete,2020-01-01 23:59:00,2.063
