agente,hora,demanda
DELAPAZ - San Buenaventura,2023-01-01 17:00:00,0.865
DELAPAZ - San Buenaventura,2023-01-01 18:00:00,0.852
DELAPAZ - San Buenaventura,2023-01-01 19:00:00,0.876
DELAPAZ - San Buenaventura,2023-01-01 20:00:00,1.088
DELAPAZ - San Buenaventura,2023-01-01 21:00:00,1.161
DELAPAZ - San Buenaventura,2023-01-01 22:00:00,1.124
DELAPAZ - San Buenaventura,2023-01-01 23:00:00,1.03
DELAPAZ - San Buenaventura,2023-01-01 23:59:00,0.915
DELAPAZ - Cumbre,2023-01-01 01:00:00,54.447
DELAPAZ - Cumbre,2023-01-01 02:00:00,42.455
DELAPAZ - Cumbre,2023-01-01 03:00:00,30.675
DELAPAZ - Cumbre,2023-01-01 04:00:00,24.328
DELAPAZ - Cumbre,2023-01-01 05:00:00,25.411
DELAPAZ - Cumbre,2023-01-01 06:00:00,23.751
DELAPAZ - Cumbre,2023-01-01 07:00:00,15.965
DELAPAZ - Cumbre,2023-01-01 08:00:00,21.236
DELAPAZ - Cumbre,2023-01-01 09:00:00,26.265
DELAPAZ - Cumbre,2023-01-01 10:00:00,37.837
DELAPAZ - Cumbre,2023-01-01 11:00:00,40.675
DELAPAZ - Cumbre,2023-01-01 12:00:00,45.101
DELAPAZ - Cumbre,2023-01-01 13:00:00,46.56
DELAPAZ - Cumbre,2023-01-01 14:00:00,45.495
DELAPAZ - Cumbre,2023-01-01 15:00:00,39.14
DELAPAZ - Cumbre,2023-01-01 16:00:00,37.04
DELAPAZ - Cumbre,2023-01-01 17:00:00,35.852
DELAPAZ - Cumbre,2023-01-01 18:00:00,36.829
DELAPAZ - Cumbre,2023-01-01 19:00:00,44.94
DELAPAZ - Cumbre,2023-01-01 20:00:00,58.959
DELAPAZ - Cumbre,2023-01-01 21:00:00,62.96
DELAPAZ - Cumbre,2023-01-01 22:00:00,57.64
DELAPAZ - Cumbre,2023-01-01 23:00:00,48.178
DELAPAZ - Cumbre,2023-01-01 23:59:00,38.194
ELFEC - Cochabamba,2023-01-01 01:00:00,159.734
ELFEC - Cochabamba,2023-01-01 02:00:00,145.281
ELFEC - Cochabamba,2023-01-01 03:00:00,133.714
ELFEC - Cochabamba,2023-01-01 04:00:00,125.027
ELFEC - Cochabamba,2023-01-01 05:00:00,121.048
ELFEC - Cochabamba,2023-01-01 06:00:00,116.318
ELFEC - Cochabamba,2023-01-01 07:00:00,97.458
ELFEC - Cochabamba,2023-01-01 08:00:00,100.41
ELFEC - Cochabamba,2023-01-01 09:00:00,104.668
ELFEC - Cochabamba,2023-01-01 10:00:00,111.511
ELFEC - Cochabamba,2023-01-01 11:00:00,119.531
ELFEC - Cochabamba,2023-01-01 12:00:00,123.101
ELFEC - Cochabamba,2023-01-01 13:00:00,124.422
ELFEC - Cochabamba,2023-01-01 14:00:00,124.868
ELFEC - Cochabamba,2023-01-01 15:00:00,124.581
ELFEC - Cochabamba,2023-01-01 16:00:00,124.432
ELFEC - Cochabamba,2023-01-01 17:00:00,123.797
ELFEC - Cochabamba,2023-01-01 18:00:00,124.354
ELFEC - Cochabamba,2023-01-01 19:00:00,129.667
ELFEC - Cochabamba,2023-01-01 20:00:00,169.867
ELFEC - Cochabamba,2023-01-01 21:00:00,179.08
ELFEC - Cochabamba,2023-01-01 22:00:00,171.138
ELFEC - Cochabamba,2023-01-01 23:00:00,157.689
ELFEC - Cochabamba,2023-01-01 23:59:00,142.902
ELFEC - Chimore - Carrasco,2023-01-01 01:00:00,16.927
ELFEC - Chimore - Carrasco,2023-01-01 02:00:00,16.075
ELFEC - Chimore - Carrasco,2023-01-01 03:00:00,15.159
ELFEC - Chimore - Carrasco,2023-01-01 04:00:00,14.295
ELFEC - Chimore - Carrasco,2023-01-01 05:00:00,13.717
ELFEC - Chimore - Carrasco,2023-01-01 06:00:00,13.083
ELFEC - Chimore - Carrasco,2023-01-01 07:00:00,11.626
ELFEC - Chimore - Carrasco,2023-01-01 08:00:00,11.783
ELFEC - Chimore - Carrasco,2023-01-01 09:00:00,12.463
ELFEC - Chimore - Carrasco,2023-01-01 10:00:00,13.227
ELFEC - Chimore - Carrasco,2023-01-01 11:00:00,13.921
ELFEC - Chimore - Carrasco,2023-01-01 12:00:00,14.38
ELFEC - Chimore - Carrasco,2023-01-01 13:00:00,14.529
ELFEC - Chimore - Carrasco,2023-01-01 14:00:00,14.657
ELFEC - Chimore - Carrasco,2023-01-01 15:00:00,14.804
ELFEC - Chimore - Carrasco,2023-01-01 16:00:00,14.785
ELFEC - Chimore - Carrasco,2023-01-01 17:00:00,14.885
ELFEC - Chimore - Carrasco,2023-01-01 18:00:00,14.932
ELFEC - Chimore - Carrasco,2023-01-01 19:00:00,15.195
ELFEC - Chimore - Carrasco,2023-01-01 20:00:00,18.419
ELFEC - Chimore - Carrasco,2023-01-01 21:00:00,19.114
ELFEC - Chimore - Carrasco,2023-01-01 22:00:00,18.514
ELFEC - Chimore - Carrasco,2023-01-01 23:00:00,16.939
ELFEC - Chimore - Carrasco,2023-01-01 23:59:00,15.465
ENDE DEORURO - Jeruyo,2023-01-01 01:00:00,3.799
ENDE DEORURO - Jeruyo,2023-01-01 02:00:00,1.518
ENDE DEORURO - Jeruyo,2023-01-01 03:00:00,3.232
ENDE DEORURO - Jeruyo,2023-01-01 04:00:00,3.801
ENDE DEORURO - Jeruyo,2023-01-01 05:00:00,3.753
ENDE DEORURO - Jeruyo,2023-01-01 06:00:00,3.857
ENDE DEORURO - Jeruyo,2023-01-01 07:00:00,3.791
ENDE DEORURO - Jeruyo,2023-01-01 08:00:00,3.619
ENDE DEORURO - Jeruyo,2023-01-01 09:00:00,3.561
ENDE DEORURO - Jeruyo,2023-01-01 10:00:00,3.551
ENDE DEORURO - Jeruyo,2023-01-01 11:00:00,3.523
ENDE DEORURO - Jeruyo,2023-01-01 12:00:00,3.145
ENDE DEORURO - Jeruyo,2023-01-01 13:00:00,1.343
ENDE DEORURO - Jeruyo,2023-01-01 14:00:00,1.398
ENDE DEORURO - Jeruyo,2023-01-01 15:00:00,1.146
ENDE DEORURO - Jeruyo,2023-01-01 16:00:00,0.956
ENDE DEORURO - Jeruyo,2023-01-01 17:00:00,1.409
ENDE DEORURO - Jeruyo,2023-01-01 18:00:00,2.14
ENDE DEORURO - Jeruyo,2023-01-01 19:00:00,3.054
ENDE DEORURO - Jeruyo,2023-01-01 20:00:00,3.606
ENDE DEORURO - Jeruyo,2023-01-01 21:00:00,3.811
ENDE DEORURO - Jeruyo,2023-01-01 22:00:00,3.723
ENDE DEORURO - Jeruyo,2023-01-01 23:00:00,3.716
ENDE DEORURO - Jeruyo,2023-01-01 23:59:00,3.763
ENDE DEORURO - Oruro,2023-01-01 01:00:00,43.57
ENDE DEORURO - Oruro,2023-01-01 02:00:00,39.112
ENDE DEORURO - Oruro,2023-01-01 03:00:00,35.37
ENDE DEORURO - Oruro,2023-01-01 04:00:00,32.996
ENDE DEORURO - Oruro,2023-01-01 05:00:00,32.578
ENDE DEORURO - Oruro,2023-01-01 06:00:00,31.376
ENDE DEORURO - Oruro,2023-01-01 07:00:00,26.951
ENDE DEORURO - Oruro,2023-01-01 08:00:00,25.593
ENDE DEORURO - Oruro,2023-01-01 09:00:00,25.907
ENDE DEORURO - Oruro,2023-01-01 10:00:00,26.971
ENDE DEORURO - Oruro,2023-01-01 11:00:00,27.764
ENDE DEORURO - Oruro,2023-01-01 12:00:00,28.411
ENDE DEORURO - Oruro,2023-01-01 13:00:00,29.095
ENDE DEORURO - Oruro,2023-01-01 14:00:00,29.1
ENDE DEORURO - Oruro,2023-01-01 15:00:00,28.458
ENDE DEORURO - Oruro,2023-01-01 16:00:00,29.116
ENDE DEORURO - Oruro,2023-01-01 17:00:00,30.598
ENDE DEORURO - Oruro,2023-01-01 18:00:00,32.617
ENDE DEORURO - Oruro,2023-01-01 19:00:00,35.704
ENDE DEORURO - Oruro,2023-01-01 20:00:00,43.175
ENDE DEORURO - Oruro,2023-01-01 21:00:00,45.273
ENDE DEORURO - Oruro,2023-01-01 22:00:00,44.217
ENDE DEORURO - Oruro,2023-01-01 23:00:00,40.974
ENDE DEORURO - Oruro,2023-01-01 23:59:00,36.295
ENDE DEORURO - Catavi,2023-01-01 01:00:00,12.085
ENDE DEORURO - Catavi,2023-01-01 02:00:00,12.37
ENDE DEORURO - Catavi,2023-01-01 03:00:00,11.355
ENDE DEORURO - Catavi,2023-01-01 04:00:00,10.433
ENDE DEORURO - Catavi,2023-01-01 05:00:00,9.763
ENDE DEORURO - Catavi,2023-01-01 06:00:00,10.863
ENDE DEORURO - Catavi,2023-01-01 07:00:00,9.19
ENDE DEORURO - Catavi,2023-01-01 08:00:00,8.66
ENDE DEORURO - Catavi,2023-01-01 09:00:00,8.883
ENDE DEORURO - Catavi,2023-01-01 10:00:00,9.325
ENDE DEORURO - Catavi,2023-01-01 11:00:00,8.708
ENDE DEORURO - Catavi,2023-01-01 12:00:00,8.145
ENDE DEORURO - Catavi,2023-01-01 13:00:00,8.678
ENDE DEORURO - Catavi,2023-01-01 14:00:00,8.605
ENDE DEORURO - Catavi,2023-01-01 15:00:00,8.393
ENDE DEORURO - Catavi,2023-01-01 16:00:00,8.368
ENDE DEORURO - Catavi,2023-01-01 17:00:00,8.153
ENDE DEORURO - Catavi,2023-01-01 18:00:00,8.915
ENDE DEORURO - Catavi,2023-01-01 19:00:00,10.048
ENDE DEORURO - Catavi,2023-01-01 20:00:00,12.833
ENDE DEORURO - Catavi,2023-01-01 21:00:00,12.213
ENDE DEORURO - Catavi,2023-01-01 22:00:00,10.858
ENDE DEORURO - Catavi,2023-01-01 23:00:00,10.598
ENDE DEORURO - Catavi,2023-01-01 23:59:00,10.468
ENDE DEORURO - Lucianita,2023-01-01 01:00:00,0.13
ENDE DEORURO - Lucianita,2023-01-01 02:00:00,0.127
ENDE DEORURO - Lucianita,2023-01-01 03:00:00,0.129
ENDE DEORURO - Lucianita,2023-01-01 04:00:00,0.13
ENDE DEORURO - Lucianita,2023-01-01 05:00:00,0.13
ENDE DEORURO - Lucianita,2023-01-01 06:00:00,0.129
ENDE DEORURO - Lucianita,2023-01-01 07:00:00,0.123
ENDE DEORURO - Lucianita,2023-01-01 08:00:00,0.116
ENDE DEORURO - Lucianita,2023-01-01 09:00:00,0.111
ENDE DEORURO - Lucianita,2023-01-01 10:00:00,0.108
ENDE DEORURO - Lucianita,2023-01-01 11:00:00,0.11
ENDE DEORURO - Lucianita,2023-01-01 12:00:00,0.106
ENDE DEORURO - Lucianita,2023-01-01 13:00:00,0.099
ENDE DEORURO - Lucianita,2023-01-01 14:00:00,0.096
ENDE DEORURO - Lucianita,2023-01-01 15:00:00,0.098
ENDE DEORURO - Lucianita,2023-01-01 16:00:00,0.1
ENDE DEORURO - Lucianita,2023-01-01 17:00:00,0.112
ENDE DEORURO - Lucianita,2023-01-01 18:00:00,0.119
ENDE DEORURO - Lucianita,2023-01-01 19:00:00,0.125
ENDE DEORURO - Lucianita,2023-01-01 20:00:00,0.126
ENDE DEORURO - Lucianita,2023-01-01 21:00:00,0.123
ENDE DEORURO - Lucianita,2023-01-01 22:00:00,0.124
ENDE DEORURO - Lucianita,2023-01-01 23:00:00,0.131
ENDE DEORURO - Lucianita,2023-01-01 23:59:00,0.133
CESSA - Sucre,2023-01-01 01:00:00,41.83
CESSA - Sucre,2023-01-01 02:00:00,40.148
CESSA - Sucre,2023-01-01 03:00:00,37.335
CESSA - Sucre,2023-01-01 04:00:00,33.954
CESSA - Sucre,2023-01-01 05:00:00,30.949
CESSA - Sucre,2023-01-01 06:00:00,29.437
CESSA - Sucre,2023-01-01 07:00:00,25.894
CESSA - Sucre,2023-01-01 08:00:00,26.764
CESSA - Sucre,2023-01-01 09:00:00,28.121
CESSA - Sucre,2023-01-01 10:00:00,29.42
CESSA - Sucre,2023-01-01 11:00:00,30.442
CESSA - Sucre,2023-01-01 12:00:00,31.351
CESSA - Sucre,2023-01-01 13:00:00,31.494
CESSA - Sucre,2023-01-01 14:00:00,30.243
CESSA - Sucre,2023-01-01 15:00:00,31.375
CESSA - Sucre,2023-01-01 16:00:00,31.735
CESSA - Sucre,2023-01-01 17:00:00,31.551
CESSA - Sucre,2023-01-01 18:00:00,31.445
CESSA - Sucre,2023-01-01 19:00:00,32.264
CESSA - Sucre,2023-01-01 20:00:00,40.012
CESSA - Sucre,2023-01-01 21:00:00,42.001
CESSA - Sucre,2023-01-01 22:00:00,40.872
CESSA - Sucre,2023-01-01 23:00:00,37.843
CESSA - Sucre,2023-01-01 23:59:00,34.55
CESSA - Mariaca,2023-01-01 01:00:00,0.0
CESSA - Mariaca,2023-01-01 02:00:00,0.0
CESSA - Mariaca,2023-01-01 03:00:00,0.0
CESSA - Mariaca,2023-01-01 04:00:00,0.0
CESSA - Mariaca,2023-01-01 05:00:00,0.0
CESSA - Mariaca,2023-01-01 06:00:00,0.0
CESSA - Mariaca,2023-01-01 07:00:00,0.0
CESSA - Mariaca,2023-01-01 08:00:00,0.0
CESSA - Mariaca,2023-01-01 09:00:00,0.0
CESSA - Mariaca,2023-01-01 10:00:00,0.0
CESSA - Mariaca,2023-01-01 11:00:00,0.0
CESSA - Mariaca,2023-01-01 12:00:00,0.0
CESSA - Mariaca,2023-01-01 13:00:00,0.0
CESSA - Mariaca,2023-01-01 14:00:00,0.0
CESSA - Mariaca,2023-01-01 15:00:00,0.0
CESSA - Mariaca,2023-01-01 16:00:00,0.0
CESSA - Mariaca,2023-01-01 17:00:00,0.0
CESSA - Mariaca,2023-01-01 18:00:00,0.0
CESSA - Mariaca,2023-01-01 19:00:00,0.0
CESSA - Mariaca,2023-01-01 20:00:00,0.0
CESSA - Mariaca,2023-01-01 21:00:00,0.0
CESSA - Mariaca,2023-01-01 22:00:00,0.0
CESSA - Mariaca,2023-01-01 23:00:00,0.0
CESSA - Mariaca,2023-01-01 23:59:00,0.0
SEPSA - Potosi,2023-01-01 01:00:00,27.146
SEPSA - Potosi,2023-01-01 02:00:00,26.186
SEPSA - Potosi,2023-01-01 03:00:00,25.337
SEPSA - Potosi,2023-01-01 04:00:00,24.592
SEPSA - Potosi,2023-01-01 05:00:00,24.15
SEPSA - Potosi,2023-01-01 06:00:00,22.906
SEPSA - Potosi,2023-01-01 07:00:00,20.498
SEPSA - Potosi,2023-01-01 08:00:00,20.107
SEPSA - Potosi,2023-01-01 09:00:00,21.043
SEPSA - Potosi,2023-01-01 10:00:00,21.982
SEPSA - Potosi,2023-01-01 11:00:00,22.329
SEPSA - Potosi,2023-01-01 12:00:00,23.323
SEPSA - Potosi,2023-01-01 13:00:00,22.85
SEPSA - Potosi,2023-01-01 14:00:00,22.421
SEPSA - Potosi,2023-01-01 15:00:00,22.564
SEPSA - Potosi,2023-01-01 16:00:00,22.821
SEPSA - Potosi,2023-01-01 17:00:00,22.796
SEPSA - Potosi,2023-01-01 18:00:00,23.879
SEPSA - Potosi,2023-01-01 19:00:00,24.519
SEPSA - Potosi,2023-01-01 20:00:00,27.585
SEPSA - Potosi,2023-01-01 21:00:00,29.466
SEPSA - Potosi,2023-01-01 22:00:00,29.179
SEPSA - Potosi,2023-01-01 23:00:00,28.422
SEPSA - Potosi,2023-01-01 23:59:00,26.627
SEPSA - Punutuma,2023-01-01 01:00:00,3.028
SEPSA - Punutuma,2023-01-01 02:00:00,3.286
SEPSA - Punutuma,2023-01-01 03:00:00,3.368
SEPSA - Punutuma,2023-01-01 04:00:00,3.428
SEPSA - Punutuma,2023-01-01 05:00:00,3.46
SEPSA - Punutuma,2023-01-01 06:00:00,3.233
SEPSA - Punutuma,2023-01-01 07:00:00,2.459
SEPSA - Punutuma,2023-01-01 08:00:00,1.556
SEPSA - Punutuma,2023-01-01 09:00:00,1.207
SEPSA - Punutuma,2023-01-01 10:00:00,1.361
SEPSA - Punutuma,2023-01-01 11:00:00,1.422
SEPSA - Punutuma,2023-01-01 12:00:00,1.469
SEPSA - Punutuma,2023-01-01 13:00:00,0.987
SEPSA - Punutuma,2023-01-01 14:00:00,1.056
SEPSA - Punutuma,2023-01-01 15:00:00,1.342
SEPSA - Punutuma,2023-01-01 16:00:00,0.926
SEPSA - Punutuma,2023-01-01 17:00:00,1.033
SEPSA - Punutuma,2023-01-01 18:00:00,0.922
SEPSA - Punutuma,2023-01-01 19:00:00,0.917
SEPSA - Punutuma,2023-01-01 20:00:00,1.207
SEPSA - Punutuma,2023-01-01 21:00:00,1.327
SEPSA - Punutuma,2023-01-01 22:00:00,1.445
SEPSA - Punutuma,2023-01-01 23:00:00,1.364
SEPSA - Punutuma,2023-01-01 23:59:00,1.314
SEPSA - Torre Huayco,2023-01-01 01:00:00,5.304
SEPSA - Torre Huayco,2023-01-01 02:00:00,4.806
SEPSA - Torre Huayco,2023-01-01 03:00:00,4.182
SEPSA - Torre Huayco,2023-01-01 04:00:00,3.8
SEPSA - Torre Huayco,2023-01-01 05:00:00,3.627
SEPSA - Torre Huayco,2023-01-01 06:00:00,3.26
SEPSA - Torre Huayco,2023-01-01 07:00:00,2.998
SEPSA - Torre Huayco,2023-01-01 08:00:00,3.265
SEPSA - Torre Huayco,2023-01-01 09:00:00,3.512
SEPSA - Torre Huayco,2023-01-01 10:00:00,3.666
SEPSA - Torre Huayco,2023-01-01 11:00:00,3.742
SEPSA - Torre Huayco,2023-01-01 12:00:00,3.852
SEPSA - Torre Huayco,2023-01-01 13:00:00,3.857
SEPSA - Torre Huayco,2023-01-01 14:00:00,3.846
SEPSA - Torre Huayco,2023-01-01 15:00:00,3.718
SEPSA - Torre Huayco,2023-01-01 16:00:00,3.657
SEPSA - Torre Huayco,2023-01-01 17:00:00,3.712
SEPSA - Torre Huayco,2023-01-01 18:00:00,3.803
SEPSA - Torre Huayco,2023-01-01 19:00:00,3.771
SEPSA - Torre Huayco,2023-01-01 20:00:00,4.833
SEPSA - Torre Huayco,2023-01-01 21:00:00,5.563
SEPSA - Torre Huayco,2023-01-01 22:00:00,5.363
SEPSA - Torre Huayco,2023-01-01 23:00:00,4.872
SEPSA - Torre Huayco,2023-01-01 23:59:00,4.254
SEPSA - Portugalete,2023-01-01 01:00:00,2.358
SEPSA - Portugalete,2023-01-01 02:00:00,2.59
SEPSA - Portugalete,2023-01-01 03:00:00,2.62
SEPSA - Portugalete,2023-01-01 04:00:00,2.578
SEPSA - Portugalete,2023-01-01 05:00:00,2.63
SEPSA - Portugalete,2023-01-01 06:00:00,2.57
SEPSA - Portugalete,2023-01-01 07:00:00,2.655
SEPSA - Portugalete,2023-01-01 08:00:00,2.65
SEPSA - Portugalete,2023-01-01 09:00:00,2.578
SEPSA - Portugalete,2023-01-01 10:00:00,2.548
SEPSA - Portugalete,2023-01-01 11:00:00,2.548
SEPSA - Portugalete,2023-01-01 12:00:00,2.535
SEPSA - Portugalete,2023-01-01 13:00:00,2.513
SEPSA - Portugalete,2023-01-01 14:00:00,2.443
SEPSA - Portugalete,2023-01-01 15:00:00,2.615
SEPSA - Portugalete,2023-01-01 16:00:00,2.67
SEPSA - Portugalete,2023-01-01 17:00:00,2.605
SEPSA - Portugalete,2023-01-01 18:00:00,2.47
SEPSA - Portugalete,2023-01-01 19:00:00,2.463
SEPSA - Portugalete,2023-01-01 20:00:00,2.708
SEPSA - Portugalete,2023-01-01 21:00:00,2.61
SEPSA - Portugalete,2023-01-01 22:00:00,2.808
SEPSA - Portugalete,2023-01-01 23:00:00,2.783
SEPSA - Portugalete,2023-01-01 23:59:00,2.79
SEPSA - Chilcobija,2023-01-01 01:00:00,0.278
SEPSA - Chilcobija,2023-01-01 02:00:00,0.276
SEPSA - Chilcobija,2023-01-01 03:00:00,0.288
SEPSA - Chilcobija,2023-01-01 04:00:00,0.303
SEPSA - Chilcobija,2023-01-01 05:00:00,0.304
SEPSA - Chilcobija,2023-01-01 06:00:00,0.301
SEPSA - Chilcobija,2023-01-01 07:00:00,0.302
SEPSA - Chilcobija,2023-01-01 08:00:00,0.309
SEPSA - Chilcobija,2023-01-01 09:00:00,0.316
SEPSA - Chilcobija,2023-01-01 10:00:00,0.302
SEPSA - Chilcobija,2023-01-01 11:00:00,0.315
SEPSA - Chilcobija,2023-01-01 12:00:00,0.286
SEPSA - Chilcobija,2023-01-01 13:00:00,0.27
SEPSA - Chilcobija,2023-01-01 14:00:00,0.316
SEPSA - Chilcobija,2023-01-01 15:00:00,0.348
SEPSA - Chilcobija,2023-01-01 16:00:00,0.354
SEPSA - Chilcobija,2023-01-01 17:00:00,0.327
SEPSA - Chilcobija,2023-01-01 18:00:00,0.309
SEPSA - Chilcobija,2023-01-01 19:00:00,0.276
SEPSA - Chilcobija,2023-01-01 20:00:00,0.273
SEPSA - Chilcobija,2023-01-01 21:00:00,0.286
