agente,hora,demanda
ELFEC - Chimore - Carrasco,2024-01-01 03:00:00,16.938
ELFEC - Chimore - Carrasco,2024-01-01 04:00:00,16.113
ELFEC - Chimore - Carrasco,2024-01-01 05:00:00,15.565
ELFEC - Chimore - Carrasco,2024-01-01 06:00:00,14.93
ELFEC - Chimore - Carrasco,2024-01-01 07:00:00,13.302
ELFEC - Chimore - Carrasco,2024-01-01 08:00:00,13.495
ELFEC - Chimore - Carrasco,2024-01-01 09:00:00,14.127
ELFEC - Chimore - Carrasco,2024-01-01 10:00:00,14.735
ELFEC - Chimore - Carrasco,2024-01-01 11:00:00,15.449
ELFEC - Chimore - Carrasco,2024-01-01 12:00:00,16.008
ELFEC - Chimore - Carrasco,2024-01-01 13:00:00,16.24
ELFEC - Chimore - Carrasco,2024-01-01 14:00:00,16.433
ELFEC - Chimore - Carrasco,2024-01-01 15:00:00,16.429
ELFEC - Chimore - Carrasco,2024-01-01 16:00:00,16.355
ELFEC - Chimore - Carrasco,2024-01-01 17:00:00,16.467
ELFEC - Chimore - Carrasco,2024-01-01 18:00:00,16.3
ELFEC - Chimore - Carrasco,2024-01-01 19:00:00,16.746
ELFEC - Chimore - Carrasco,2024-01-01 20:00:00,19.736
ELFEC - Chimore - Carrasco,2024-01-01 21:00:00,20.572
ELFEC - Chimore - Carrasco,2024-01-01 22:00:00,20.125
ELFEC - Chimore - Carrasco,2024-01-01 23:00:00,18.751
ELFEC - Chimore - Carrasco,2024-01-01 23:59:00,17.302
ENDE DEORURO - Jeruyo,2024-01-01 01:00:00,10.999
ENDE DEORURO - Jeruyo,2024-01-01 02:00:00,10.924
ENDE DEORURO - Jeruyo,2024-01-01 03:00:00,11.003
ENDE DEORURO - Jeruyo,2024-01-01 04:00:00,11.011
ENDE DEORURO - Jeruyo,2024-01-01 05:00:00,11.063
ENDE DEORURO - Jeruyo,2024-01-01 06:00:00,10.984
ENDE DEORURO - Jeruyo,2024-01-01 07:00:00,11.066
ENDE DEORURO - Jeruyo,2024-01-01 08:00:00,11.192
ENDE DEORURO - Jeruyo,2024-01-01 09:00:00,11.231
ENDE DEORURO - Jeruyo,2024-01-01 10:00:00,11.286
ENDE DEORURO - Jeruyo,2024-01-01 11:00:00,11.273
ENDE DEORURO - Jeruyo,2024-01-01 12:00:00,11.206
ENDE DEORURO - Jeruyo,2024-01-01 13:00:00,11.255
ENDE DEORURO - Jeruyo,2024-01-01 14:00:00,11.235
ENDE DEORURO - Jeruyo,2024-01-01 15:00:00,11.306
ENDE DEORURO - Jeruyo,2024-01-01 16:00:00,11.302
ENDE DEORURO - Jeruyo,2024-01-01 17:00:00,10.379
ENDE DEORURO - Jeruyo,2024-01-01 18:00:00,8.798
ENDE DEORURO - Jeruyo,2024-01-01 19:00:00,11.307
ENDE DEORURO - Jeruyo,2024-01-01 20:00:00,11.308
ENDE DEORURO - Jeruyo,2024-01-01 21:00:00,11.255
ENDE DEORURO - Jeruyo,2024-01-01 22:00:00,11.271
ENDE DEORURO - Jeruyo,2024-01-01 23:00:00,11.259
ENDE DEORURO - Jeruyo,2024-01-01 23:59:00,11.352
ENDE DEORURO - Oruro,2024-01-01 01:00:00,43.593
ENDE DEORURO - Oruro,2024-01-01 02:00:00,39.102
ENDE DEORURO - Oruro,2024-01-01 03:00:00,34.612
ENDE DEORURO - Oruro,2024-01-01 04:00:00,32.1
ENDE DEORURO - Oruro,2024-01-01 05:00:00,31.093
ENDE DEORURO - Oruro,2024-01-01 06:00:00,29.093
ENDE DEORURO - Oruro,2024-01-01 07:00:00,24.685
ENDE DEORURO - Oruro,2024-01-01 08:00:00,25.122
ENDE DEORURO - Oruro,2024-01-01 09:00:00,26.273
ENDE DEORURO - Oruro,2024-01-01 10:00:00,27.581
ENDE DEORURO - Oruro,2024-01-01 11:00:00,28.406
ENDE DEORURO - Oruro,2024-01-01 12:00:00,29.055
ENDE DEORURO - Oruro,2024-01-01 13:00:00,28.797
ENDE DEORURO - Oruro,2024-01-01 14:00:00,28.49
ENDE DEORURO - Oruro,2024-01-01 15:00:00,27.881
ENDE DEORURO - Oruro,2024-01-01 16:00:00,28.328
ENDE DEORURO - Oruro,2024-01-01 17:00:00,29.518
ENDE DEORURO - Oruro,2024-01-01 18:00:00,30.45
ENDE DEORURO - Oruro,2024-01-01 19:00:00,32.393
ENDE DEORURO - Oruro,2024-01-01 20:00:00,41.248
ENDE DEORURO - Oruro,2024-01-01 21:00:00,45.435
ENDE DEORURO - Oruro,2024-01-01 22:00:00,44.461
ENDE DEORURO - Oruro,2024-01-01 23:00:00,40.709
ENDE DEORURO - Oruro,2024-01-01 23:59:00,36.631
ENDE DEORURO - Catavi,2024-01-01 01:00:00,13.453
ENDE DEORURO - Catavi,2024-01-01 02:00:00,12.315
ENDE DEORURO - Catavi,2024-01-01 03:00:00,12.228
ENDE DEORURO - Catavi,2024-01-01 04:00:00,11.905
ENDE DEORURO - Catavi,2024-01-01 05:00:00,10.985
ENDE DEORURO - Catavi,2024-01-01 06:00:00,10.74
ENDE DEORURO - Catavi,2024-01-01 07:00:00,9.283
ENDE DEORURO - Catavi,2024-01-01 08:00:00,8.788
ENDE DEORURO - Catavi,2024-01-01 09:00:00,9.17
ENDE DEORURO - Catavi,2024-01-01 10:00:00,10.765
ENDE DEORURO - Catavi,2024-01-01 11:00:00,11.05
ENDE DEORURO - Catavi,2024-01-01 12:00:00,10.708
ENDE DEORURO - Catavi,2024-01-01 13:00:00,10.843
ENDE DEORURO - Catavi,2024-01-01 14:00:00,10.993
ENDE DEORURO - Catavi,2024-01-01 15:00:00,11.263
ENDE DEORURO - Catavi,2024-01-01 16:00:00,9.765
ENDE DEORURO - Catavi,2024-01-01 17:00:00,10.265
ENDE DEORURO - Catavi,2024-01-01 18:00:00,10.278
ENDE DEORURO - Catavi,2024-01-01 19:00:00,10.828
ENDE DEORURO - Catavi,2024-01-01 20:00:00,13.625
ENDE DEORURO - Catavi,2024-01-01 21:00:00,14.998
ENDE DEORURO - Catavi,2024-01-01 22:00:00,14.415
ENDE DEORURO - Catavi,2024-01-01 23:00:00,13.145
ENDE DEORURO - Catavi,2024-01-01 23:59:00,12.093
ENDE DEORURO - Lucianita,2024-01-01 01:00:00,0.133
ENDE DEORURO - Lucianita,2024-01-01 02:00:00,0.132
ENDE DEORURO - Lucianita,2024-01-01 03:00:00,0.127
ENDE DEORURO - Lucianita,2024-01-01 04:00:00,0.125
ENDE DEORURO - Lucianita,2024-01-01 05:00:00,0.125
ENDE DEORURO - Lucianita,2024-01-01 06:00:00,0.123
ENDE DEORURO - Lucianita,2024-01-01 07:00:00,0.122
ENDE DEORURO - Lucianita,2024-01-01 08:00:00,0.117
ENDE DEORURO - Lucianita,2024-01-01 09:00:00,0.113
ENDE DEORURO - Lucianita,2024-01-01 10:00:00,0.111
ENDE DEORURO - Lucianita,2024-01-01 11:00:00,0.103
ENDE DEORURO - Lucianita,2024-01-01 12:00:00,0.1
ENDE DEORURO - Lucianita,2024-01-01 13:00:00,0.096
ENDE DEORURO - Lucianita,2024-01-01 14:00:00,0.102
ENDE DEORURO - Lucianita,2024-01-01 15:00:00,0.1
ENDE DEORURO - Lucianita,2024-01-01 16:00:00,0.101
ENDE DEORURO - Lucianita,2024-01-01 17:00:00,0.105
ENDE DEORURO - Lucianita,2024-01-01 18:00:00,0.117
ENDE DEORURO - Lucianita,2024-01-01 19:00:00,0.118
ENDE DEORURO - Lucianita,2024-01-01 20:00:00,0.177
ENDE DEORURO - Lucianita,2024-01-01 21:00:00,0.698
ENDE DEORURO - Lucianita,2024-01-01 22:00:00,0.626
ENDE DEORURO - Lucianita,2024-01-01 23:00:00,0.701
ENDE DEORURO - Lucianita,2024-01-01 23:59:00,0.66
CESSA - Sucre,2024-01-01 01:00:00,32.698
CESSA - Sucre,2024-01-01 02:00:00,29.92
CESSA - Sucre,2024-01-01 03:00:00,27.153
CESSA - Sucre,2024-01-01 04:00:00,25.495
CESSA - Sucre,2024-01-01 05:00:00,24.565
CESSA - Sucre,2024-01-01 06:00:00,22.629
CESSA - Sucre,2024-01-01 07:00:00,19.388
CESSA - Sucre,2024-01-01 08:00:00,20.088
CESSA - Sucre,2024-01-01 09:00:00,21.476
CESSA - Sucre,2024-01-01 10:00:00,23.014
CESSA - Sucre,2024-01-01 11:00:00,24.371
CESSA - Sucre,2024-01-01 12:00:00,25.456
CESSA - Sucre,2024-01-01 13:00:00,25.585
CESSA - Sucre,2024-01-01 14:00:00,24.996
CESSA - Sucre,2024-01-01 15:00:00,25.185
CESSA - Sucre,2024-01-01 16:00:00,25.701
CESSA - Sucre,2024-01-01 17:00:00,25.587
CESSA - Sucre,2024-01-01 18:00:00,25.619
CESSA - Sucre,2024-01-01 19:00:00,26.589
CESSA - Sucre,2024-01-01 20:00:00,33.908
CESSA - Sucre,2024-01-01 21:00:00,36.572
CESSA - Sucre,2024-01-01 22:00:00,35.257
CESSA - Sucre,2024-01-01 23:00:00,32.068
CESSA - Sucre,2024-01-01 23:59:00,28.318
CESSA - Mariaca,2024-01-01 01:00:00,0.0
CESSA - Mariaca,2024-01-01 02:00:00,0.0
CESSA - Mariaca,2024-01-01 03:00:00,0.0
CESSA - Mariaca,2024-01-01 04:00:00,0.0
CESSA - Mariaca,2024-01-01 05:00:00,0.0
CESSA - Mariaca,2024-01-01 06:00:00,0.0
CESSA - Mariaca,2024-01-01 07:00:00,0.0
CESSA - Mariaca,2024-01-01 08:00:00,0.0
CESSA - Mariaca,2024-01-01 09:00:00,0.0
CESSA - Mariaca,2024-01-01 10:00:00,0.0
CESSA - Mariaca,2024-01-01 11:00:00,0.0
CESSA - Mariaca,2024-01-01 12:00:00,0.0
CESSA - Mariaca,2024-01-01 13:00:00,0.0
CESSA - Mariaca,2024-01-01 14:00:00,0.0
CESSA - Mariaca,2024-01-01 15:00:00,0.0
CESSA - Mariaca,2024-01-01 16:00:00,0.0
CESSA - Mariaca,2024-01-01 17:00:00,0.0
CESSA - Mariaca,2024-01-01 18:00:00,0.0
CESSA - Mariaca,2024-01-01 19:00:00,0.0
CESSA - Mariaca,2024-01-01 20:00:00,0.0
CESSA - Mariaca,2024-01-01 21:00:00,0.0
CESSA - Mariaca,2024-01-01 22:00:00,0.0
CESSA - Mariaca,2024-01-01 23:00:00,0.0
CESSA - Mariaca,2024-01-01 23:59:00,0.0
SEPSA - Potosi,2024-01-01 01:00:00,27.986
SEPSA - Potosi,2024-01-01 02:00:00,26.693
SEPSA - Potosi,2024-01-01 03:00:00,23.707
SEPSA - Potosi,2024-01-01 04:00:00,23.47
SEPSA - Potosi,2024-01-01 05:00:00,24.528
SEPSA - Potosi,2024-01-01 06:00:00,22.294
SEPSA - Potosi,2024-01-01 07:00:00,18.894
SEPSA - Potosi,2024-01-01 08:00:00,19.591
SEPSA - Potosi,2024-01-01 09:00:00,18.515
SEPSA - Potosi,2024-01-01 10:00:00,18.553
SEPSA - Potosi,2024-01-01 11:00:00,19.119
SEPSA - Potosi,2024-01-01 12:00:00,19.183
SEPSA - Potosi,2024-01-01 13:00:00,15.828
SEPSA - Potosi,2024-01-01 14:00:00,15.201
SEPSA - Potosi,2024-01-01 15:00:00,14.825
SEPSA - Potosi,2024-01-01 16:00:00,14.66
SEPSA - Potosi,2024-01-01 17:00:00,15.244
SEPSA - Potosi,2024-01-01 18:00:00,16.276
SEPSA - Potosi,2024-01-01 19:00:00,17.135
SEPSA - Potosi,2024-01-01 20:00:00,19.715
SEPSA - Potosi,2024-01-01 21:00:00,21.469
SEPSA - Potosi,2024-01-01 22:00:00,22.183
SEPSA - Potosi,2024-01-01 23:00:00,21.594
SEPSA - Potosi,2024-01-01 23:59:00,21.096
SEPSA - Punutuma,2024-01-01 01:00:00,3.457
SEPSA - Punutuma,2024-01-01 02:00:00,3.548
SEPSA - Punutuma,2024-01-01 03:00:00,3.483
SEPSA - Punutuma,2024-01-01 04:00:00,3.42
SEPSA - Punutuma,2024-01-01 05:00:00,3.405
SEPSA - Punutuma,2024-01-01 06:00:00,3.224
SEPSA - Punutuma,2024-01-01 07:00:00,2.593
SEPSA - Punutuma,2024-01-01 08:00:00,1.73
SEPSA - Punutuma,2024-01-01 09:00:00,1.349
SEPSA - Punutuma,2024-01-01 10:00:00,1.506
SEPSA - Punutuma,2024-01-01 11:00:00,1.603
SEPSA - Punutuma,2024-01-01 12:00:00,1.795
SEPSA - Punutuma,2024-01-01 13:00:00,1.572
SEPSA - Punutuma,2024-01-01 14:00:00,1.541
SEPSA - Punutuma,2024-01-01 15:00:00,1.591
SEPSA - Punutuma,2024-01-01 16:00:00,1.224
SEPSA - Punutuma,2024-01-01 17:00:00,1.295
SEPSA - Punutuma,2024-01-01 18:00:00,1.314
SEPSA - Punutuma,2024-01-01 19:00:00,1.336
SEPSA - Punutuma,2024-01-01 20:00:00,1.826
SEPSA - Punutuma,2024-01-01 21:00:00,2.057
SEPSA - Punutuma,2024-01-01 22:00:00,1.954
SEPSA - Punutuma,2024-01-01 23:00:00,1.677
SEPSA - Punutuma,2024-01-01 23:59:00,1.415
SEPSA - Torre Huayco,2024-01-01 01:00:00,5.602
SEPSA - Torre Huayco,2024-01-01 02:00:00,5.064
SEPSA - Torre Huayco,2024-01-01 03:00:00,4.467
SEPSA - Torre Huayco,2024-01-01 04:00:00,4.123
SEPSA - Torre Huayco,2024-01-01 05:00:00,3.9
SEPSA - Torre Huayco,2024-01-01 06:00:00,3.575
SEPSA - Torre Huayco,2024-01-01 07:00:00,3.13
SEPSA - Torre Huayco,2024-01-01 08:00:00,3.294
SEPSA - Torre Huayco,2024-01-01 09:00:00,3.498
SEPSA - Torre Huayco,2024-01-01 10:00:00,3.702
SEPSA - Torre Huayco,2024-01-01 11:00:00,3.875
SEPSA - Torre Huayco,2024-01-01 12:00:00,4.013
SEPSA - Torre Huayco,2024-01-01 13:00:00,4.032
SEPSA - Torre Huayco,2024-01-01 14:00:00,4.026
SEPSA - Torre Huayco,2024-01-01 15:00:00,3.978
SEPSA - Torre Huayco,2024-01-01 16:00:00,4.043
SEPSA - Torre Huayco,2024-01-01 17:00:00,4.057
SEPSA - Torre Huayco,2024-01-01 18:00:00,4.163
SEPSA - Torre Huayco,2024-01-01 19:00:00,4.155
SEPSA - Torre Huayco,2024-01-01 20:00:00,4.206
SEPSA - Torre Huayco,2024-01-01 21:00:00,5.602
SEPSA - Torre Huayco,2024-01-01 22:00:00,5.514
SEPSA - Torre Huayco,2024-01-01 23:00:00,4.981
SEPSA - Torre Huayco,2024-01-01 23:59:00,4.387
SEPSA - Portugalete,2024-01-01 01:00:00,1.613
SEPSA - Portugalete,2024-01-01 02:00:00,1.82
SEPSA - Portugalete,2024-01-01 03:00:00,1.788
SEPSA - Portugalete,2024-01-01 04:00:00,1.69
SEPSA - Portugalete,2024-01-01 05:00:00,1.76
SEPSA - Portugalete,2024-01-01 06:00:00,1.783
SEPSA - Portugalete,2024-01-01 07:00:00,1.88
SEPSA - Portugalete,2024-01-01 08:00:00,1.835
SEPSA - Portugalete,2024-01-01 09:00:00,2.553
SEPSA - Portugalete,2024-01-01 10:00:00,2.773
SEPSA - Portugalete,2024-01-01 11:00:00,2.808
SEPSA - Portugalete,2024-01-01 12:00:00,2.745
SEPSA - Portugalete,2024-01-01 13:00:00,2.6
SEPSA - Portugalete,2024-01-01 14:00:00,2.59
SEPSA - Portugalete,2024-01-01 15:00:00,2.795
SEPSA - Portugalete,2024-01-01 16:00:00,2.84
SEPSA - Portugalete,2024-01-01 17:00:00,2.9
SEPSA - Portugalete,2024-01-01 18:00:00,2.77
SEPSA - Portugalete,2024-01-01 19:00:00,2.673
SEPSA - Portugalete,2024-01-01 20:00:00,2.758
SEPSA - Portugalete,2024-01-01 21:00:00,2.88
SEPSA - Portugalete,2024-01-01 22:00:00,2.295
SEPSA - Portugalete,2024-01-01 23:00:00,2.255
SEPSA - Portugalete,2024-01-01 23:59:00,2.61
SEPSA - Chilcobija,2024-01-01 01:00:00,0.067
SEPSA - Chilcobija,2024-01-01 02:00:00,0.063
SEPSA - Chilcobija,2024-01-01 03:00:00,0.061
SEPSA - Chilcobija,2024-01-01 04:00:00,0.061
SEPSA - Chilcobija,2024-01-01 05:00:00,0.061
SEPSA - Chilcobija,2024-01-01 06:00:00,0.06
SEPSA - Chilcobija,2024-01-01 07:00:00,0.06
SEPSA - Chilcobija,2024-01-01 08:00:00,0.06
SEPSA - Chilcobija,2024-01-01 09:00:00,0.061
SEPSA - Chilcobija,2024-01-01 10:00:00,0.061
SEPSA - Chilcobija,2024-01-01 11:00:00,0.107
SEPSA - Chilcobija,2024-01-01 12:00:00,0.097
SEPSA - Chilcobija,2024-01-01 13:00:00,0.098
SEPSA - Chilcobija,2024-01-01 14:00:00,0.118
SEPSA - Chilcobija,2024-01-01 15:00:00,0.116
SEPSA - Chilcobija,2024-01-01 16:00:00,0.075
SEPSA - Chilcobija,2024-01-01 17:00:00,0.076
SEPSA - Chilcobija,2024-01-01 18:00:00,0.071
SEPSA - Chilcobija,2024-01-01 19:00:00,0.064
SEPSA - Chilcobija,2024-01-01 20:00:00,0.07
SEPSA - Chilcobija,2024-01-01 21:00:00,0.128
